Time_UTC,System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,SAMPLE_1,T_adjusted,T_diff_adjusted
2022/07/05 20:01:55,1,2022/07/05 20:01:55,72114,264.6,48.005128,7.843587,-0.05,23.78,3.2,49.3,1.149,14.774,265.744659423828,23.706840286254884,-0.12315971374511676
2022/07/05 20:02:04,1,2022/07/05 20:02:04,72124,265.0,48.004965,7.843335,0.04,23.78,2.9,49.6,1.13,14.837,265.531311035156,23.705453521728515,-0.03454647827148619
2022/07/05 20:02:13,1,2022/07/05 20:02:13,72133,264.9,48.004753,7.842973,0.04,23.78,2.5,49.1,1.004,14.712,264.904541015625,23.701379516601563,-0.03862048339843852
2022/07/05 20:02:22,1,2022/07/05 20:02:22,72142,266.1,48.004507,7.842593,0.14,23.88,2.1,48.8,0.989,14.696,264.697601318359,23.80003440856933,0.0600344085693324
2022/07/05 20:02:31,1,2022/07/05 20:02:31,72150,267.0,48.00429,7.842222,0.14,23.88,2.0,48.6,0.947,14.654,265.14111328125,23.802917236328124,0.06291723632812507
2022/07/05 20:02:59,1,2022/07/05 20:02:59,72179,269.3,48.003828,7.841235,0.14,23.88,2.0,48.7,0.968,14.675,266.145812988281,23.809447784423824,0.06944778442382515
2022/07/05 20:03:05,1,2022/07/05 20:03:05,72185,270.1,48.003882,7.841163,0.2,23.88,1.8,48.8,0.948,14.717,266.117004394531,23.80926052856445,0.12926052856445197
2022/07/05 20:03:14,1,2022/07/05 20:03:14,72194,270.0,48.00388,7.841165,0.3,23.99,1.9,49.0,1.081,14.85,266.117004394531,23.91926052856445,0.22926052856445195
2022/07/05 20:03:21,1,2022/07/05 20:03:21,72201,270.0,48.00388,7.841165,0.2,23.88,1.9,48.9,0.969,14.738,266.117004394531,23.80926052856445,0.12926052856445197
2022/07/05 20:03:27,1,2022/07/05 20:03:27,72207,270.0,48.00388,7.841165,0.2,23.88,1.9,49.0,0.99,14.76,266.117004394531,23.80926052856445,0.12926052856445197
2022/07/05 20:03:55,1,2022/07/05 20:03:55,72235,269.6,48.003675,7.841093,0.3,23.99,1.7,48.7,0.996,14.765,266.382629394531,23.92098709106445,0.23098709106445198
2022/07/05 20:04:04,1,2022/07/05 20:04:04,72244,268.4,48.003433,7.840857,0.37,23.99,0.7,48.2,0.768,14.616,267.150146484375,23.925975952148438,0.3059759521484392
2022/07/05 20:04:13,1,2022/07/05 20:04:13,72253,267.0,48.003218,7.840463,0.37,23.99,0.4,47.9,0.683,14.531,267.846954345703,23.93050520324707,0.31050520324707065
2022/07/05 20:04:22,1,2022/07/05 20:04:22,72262,266.4,48.003083,7.840022,0.37,23.99,0.5,48.1,0.726,14.574,268.290252685547,23.933386642456053,0.31338664245605485
2022/07/05 20:04:31,1,2022/07/05 20:04:31,72270,265.6,48.00296,7.83958,0.37,23.99,0.6,48.1,0.747,14.595,267.962707519531,23.93125759887695,0.3112575988769518
2022/07/05 20:04:59,1,2022/07/05 20:04:59,72299,270.6,48.002817,7.839157,0.37,23.99,0.3,47.8,0.641,14.489,268.228302001953,23.932983963012692,0.3129839630126935
2022/07/05 20:05:08,1,2022/07/05 20:05:08,72307,270.5,48.002668,7.838993,0.43,23.99,-0.3,47.6,0.536,14.447,268.872192382812,23.937169250488278,0.3771692504882796
2022/07/05 20:05:17,1,2022/07/05 20:05:17,72317,270.0,48.002368,7.838738,0.43,23.99,-0.3,47.6,0.515,14.425,269.710968017578,23.942621292114257,0.3826212921142587
2022/07/05 20:05:23,1,2022/07/05 20:05:23,72322,269.5,48.002152,7.83864,0.53,24.09,-0.7,47.2,0.497,14.407,269.981048583984,24.044376815795896,0.48437681579589653
2022/07/05 20:05:30,1,2022/07/05 20:05:30,72329,270.3,48.001897,7.838525,0.53,24.09,-0.8,47.1,0.475,14.385,270.082000732422,24.045033004760743,0.4850330047607432
2022/07/05 20:05:55,1,2022/07/05 20:05:55,72355,272.8,48.001168,7.8382,0.53,24.09,-1.0,46.9,0.411,14.321,269.532379150391,24.04146046447754,0.48146046447754176
2022/07/05 20:06:02,1,2022/07/05 20:06:02,72362,272.9,48.001168,7.838197,0.71,24.19,-2.3,45.9,0.154,14.108,269.532379150391,24.141460464477543,0.6614604644775417
2022/07/05 20:06:11,1,2022/07/05 20:06:11,72371,273.7,48.001103,7.838155,0.71,24.19,-2.4,45.9,0.133,14.087,269.544464111328,24.141539016723634,0.6615390167236326
2022/07/05 20:06:17,1,2022/07/05 20:06:17,72377,274.2,48.001243,7.837878,0.71,24.19,-2.7,45.6,0.047,14.001,269.077239990234,24.13850205993652,0.6585020599365192
2022/07/05 20:06:26,1,2022/07/05 20:06:26,72386,273.2,48.001465,7.837398,0.81,24.29,-1.8,46.4,0.392,14.346,268.430541992188,24.23429852294922,0.7542985229492216
2022/07/05 20:06:54,1,2022/07/05 20:06:54,72414,267.8,48.002043,7.835892,0.71,24.19,-1.7,46.6,0.348,14.302,266.441040039062,24.121366760253903,0.6413667602539013
2022/07/05 20:07:03,1,2022/07/05 20:07:03,72423,265.8,48.002193,7.835415,0.87,24.29,-2.4,46.2,0.269,14.281,265.845306396484,24.217494491577146,0.7974944915771464
2022/07/05 20:07:12,1,2022/07/05 20:07:12,72432,265.0,48.002365,7.834915,0.77,24.19,-2.1,46.5,0.269,14.28,265.723541259766,24.11670301818848,0.6967030181884799
2022/07/05 20:07:21,1,2022/07/05 20:07:21,72440,264.7,48.002497,7.834433,0.77,24.19,-1.8,46.8,0.355,14.366,265.591339111328,24.115843704223632,0.695843704223631
2022/07/05 20:07:27,1,2022/07/05 20:07:27,72447,264.8,48.002558,7.834087,0.77,24.19,-2.4,46.2,0.183,14.194,265.869262695312,24.117650207519528,0.6976502075195268
2022/07/05 20:07:55,1,2022/07/05 20:07:55,72475,264.5,48.002488,7.832397,0.77,24.19,-2.4,46.2,0.183,14.194,263.948211669922,24.105163375854495,0.6851633758544939
2022/07/05 20:08:02,1,2022/07/05 20:08:02,72482,264.4,48.002418,7.83203,0.41,23.78,-1.5,47.3,0.139,14.167,263.252593994141,23.690641860961918,0.3206418609619169
2022/07/05 20:08:13,1,2022/07/05 20:08:13,72492,263.4,48.002417,7.831993,0.41,23.78,-1.6,47.2,0.118,14.145,263.252593994141,23.690641860961918,0.3206418609619169
2022/07/05 20:08:20,1,2022/07/05 20:08:20,72499,265.5,48.002477,7.832327,0.31,23.68,-1.7,47.1,-0.01,14.018,263.948211669922,23.595163375854494,0.22516337585449392
2022/07/05 20:08:26,1,2022/07/05 20:08:26,72506,266.2,48.002542,7.832663,0.2,23.58,-1.2,47.7,0.07,14.098,264.674499511719,23.49988424682617,0.11988424682617166
2022/07/05 20:08:54,1,2022/07/05 20:08:54,72534,263.7,48.002958,7.832947,0.2,23.58,-1.6,47.3,-0.054,13.974,263.223236083984,23.490451034545895,0.11045103454589694
2022/07/05 20:09:03,1,2022/07/05 20:09:03,72543,261.3,48.00314,7.832427,0.25,23.58,-1.5,47.3,-0.001,13.994,261.790161132812,23.481136047363275,0.15113604736327702
2022/07/05 20:09:10,1,2022/07/05 20:09:10,72550,260.9,48.003268,7.832007,0.25,23.58,-1.5,47.4,0.019,14.015,261.426788330078,23.478774124145506,0.1487741241455076
2022/07/05 20:09:16,1,2022/07/05 20:09:16,72556,261.3,48.003397,7.831623,0.15,23.47,-1.4,47.5,-0.045,13.95,260.713714599609,23.364139144897457,0.04413914489745849
2022/07/05 20:09:25,1,2022/07/05 20:09:25,72565,262.1,48.003622,7.831095,0.05,23.37,-1.2,47.7,-0.069,13.927,259.509613037109,23.25631248474121,-0.06368751525879261
2022/07/05 20:09:53,1,2022/07/05 20:09:53,72593,261.9,48.004285,7.829365,-0.36,22.96,-0.5,48.4,-0.227,13.769,257.688385009766,22.83447450256348,-0.48552549743652007
2022/07/05 20:10:02,1,2022/07/05 20:10:02,72602,262.0,48.004473,7.828838,-0.28,22.96,-0.6,48.7,-0.191,13.869,257.958221435547,22.836228439331055,-0.4037715606689456
2022/07/05 20:10:11,1,2022/07/05 20:10:11,72610,261.8,48.004657,7.828348,-0.18,23.06,-0.8,48.6,-0.146,13.914,257.757263183594,22.934922210693358,-0.3050777893066406
2022/07/05 20:10:17,1,2022/07/05 20:10:17,72617,260.8,48.00479,7.828002,0.13,23.37,-1.1,48.3,0.031,14.09,257.609039306641,23.243958755493168,0.00395875549316671
2022/07/05 20:10:26,1,2022/07/05 20:10:26,72625,259.1,48.00499,7.827508,0.33,23.58,-2.1,47.3,-0.086,13.974,257.190155029297,23.45123600769043,0.2012360076904311
2022/07/05 20:10:54,1,2022/07/05 20:10:54,72654,259.8,48.005568,7.825952,0.44,23.68,-2.6,46.8,-0.146,13.914,254.708251953125,23.53510363769531,0.2951036376953114
2022/07/05 20:11:06,1,2022/07/05 20:11:06,72666,260.4,48.00561,7.825785,0.54,23.68,-2.9,46.8,-0.15,13.914,254.708251953125,23.53510363769531,0.3951036376953114
2022/07/05 20:11:12,1,2022/07/05 20:11:12,72671,260.5,48.00561,7.825783,0.54,23.68,-3.5,46.1,-0.338,13.726,254.708251953125,23.53510363769531,0.3951036376953114
2022/07/05 20:11:21,1,2022/07/05 20:11:21,72681,260.6,48.00561,7.825783,0.54,23.68,-2.3,47.4,0.037,14.101,254.708251953125,23.53510363769531,0.3951036376953114
2022/07/05 20:11:30,1,2022/07/05 20:11:30,72690,260.7,48.005612,7.825777,0.54,23.68,-3.2,46.4,-0.254,13.809,254.708251953125,23.53510363769531,0.3951036376953114
2022/07/05 20:11:58,1,2022/07/05 20:11:58,72718,257.6,48.006012,7.824652,0.64,23.78,-4.2,45.5,-0.442,13.621,253.911193847656,23.629922760009766,0.48992276000976476
2022/07/05 20:12:07,1,2022/07/05 20:12:07,72727,256.0,48.006317,7.824842,0.7,23.78,-4.1,45.7,-0.384,13.684,253.015914916992,23.62410344696045,0.5441034469604495
2022/07/05 20:12:21,1,2022/07/05 20:12:21,72741,256.2,48.006687,7.825052,0.7,23.78,-4.1,45.8,-0.363,13.705,252.202377319336,23.618815452575685,0.5388154525756839
2022/07/05 20:12:30,1,2022/07/05 20:12:30,72750,255.9,48.006617,7.824975,0.59,23.68,-4.1,45.8,-0.447,13.622,252.436431884766,23.520336807250978,0.4303368072509778
2022/07/05 20:12:44,1,2022/07/05 20:12:44,72764,256.3,48.006313,7.824835,0.59,23.68,-4.1,45.8,-0.447,13.622,253.015914916992,23.52410344696045,0.43410344696044956
2022/07/05 20:13:12,1,2022/07/05 20:13:12,72792,253.5,48.006742,7.82435,0.55,23.58,-4.1,45.9,-0.495,13.58,253.234771728516,23.425526016235352,0.395526016235354
2022/07/05 20:13:21,1,2022/07/05 20:13:21,72801,253.4,48.006835,7.824368,0.55,23.58,-3.8,46.3,-0.391,13.684,252.76823425293,23.422493522644043,0.3924935226440447
2022/07/05 20:13:35,1,2022/07/05 20:13:35,72815,253.3,48.006883,7.82422,0.45,23.47,-3.4,46.6,-0.372,13.703,253.005996704102,23.31403897857666,0.29403897857666267
2022/07/05 20:13:44,1,2022/07/05 20:13:44,72824,254.2,48.00712,7.823938,0.14,23.17,1.3,51.4,0.733,14.807,252.56315612793,23.01116051483155,-0.01883948516845335
2022/07/05 20:14:03,1,2022/07/05 20:14:03,72842,251.0,48.007375,7.823523,0.01,22.96,1.7,52.0,0.719,14.806,251.759704589844,22.795938079833988,-0.15406192016601294
2022/07/05 20:14:31,1,2022/07/05 20:14:31,72870,243.7,48.007885,7.822965,-0.4,22.55,0.8,51.1,0.087,14.174,251.268783569336,22.382747093200685,-0.5672529067993161
2022/07/05 20:14:40,1,2022/07/05 20:14:40,72879,245.0,48.007767,7.822808,-0.51,22.45,3.7,53.9,0.793,14.88,251.268783569336,22.282747093200683,-0.677252906799316
2022/07/05 20:14:49,1,2022/07/05 20:14:49,72889,247.0,48.007552,7.822548,-0.61,22.35,4.4,54.7,0.894,14.981,250.466018676758,22.17752912139893,-0.7824708786010716
2022/07/05 20:14:58,1,2022/07/05 20:14:58,72898,246.9,48.007718,7.822188,-0.81,22.14,6.8,57.1,1.375,15.462,249.244338989258,21.959588203430176,-0.9904117965698247
2022/07/05 20:15:12,1,2022/07/05 20:15:12,72912,244.1,48.008093,7.821965,-0.86,22.04,4.8,55.4,0.762,14.895,247.31770324707,21.847065071105956,-1.0529349288940435
2022/07/05 20:15:40,1,2022/07/05 20:15:40,72940,243.9,48.008832,7.822675,-0.86,22.04,2.6,53.2,0.177,14.31,249.39453125,21.860564453125,-1.0394355468749983
2022/07/05 20:15:49,1,2022/07/05 20:15:49,72949,245.5,48.00909,7.822903,-0.75,22.14,1.7,52.4,0.038,14.171,246.356216430664,21.940815406799317,-0.9491845932006839
2022/07/05 20:15:58,1,2022/07/05 20:15:58,72958,245.9,48.009343,7.823158,-0.65,22.25,2.0,52.6,0.202,14.335,246.243637084961,22.050083641052247,-0.8499163589477533
2022/07/05 20:16:07,1,2022/07/05 20:16:07,72966,248.9,48.009415,7.823073,-0.5,22.35,1.2,52.0,0.133,14.251,246.243637084961,22.150083641052248,-0.6999163589477533
2022/07/05 20:16:16,1,2022/07/05 20:16:16,72975,246.4,48.0092,7.82259,-0.5,22.35,2.4,53.2,0.46,14.577,245.333999633789,22.14417099761963,-0.7058290023803728
2022/07/05 20:16:44,1,2022/07/05 20:16:44,73003,238.0,48.009387,7.82161,-0.8,22.04,3.6,54.3,0.495,14.612,241.58088684082,21.80977576446533,-1.0302242355346707
2022/07/05 20:16:53,1,2022/07/05 20:16:53,73012,237.6,48.009385,7.821622,-0.9,21.94,5.1,55.9,0.817,14.935,241.58088684082,21.70977576446533,-1.1302242355346706
2022/07/05 20:17:12,1,2022/07/05 20:17:12,73032,238.0,48.00921,7.821007,-0.96,21.83,6.1,57.0,1.013,15.122,241.200500488281,21.597303253173823,-1.1926967468261749
2022/07/05 20:17:21,1,2022/07/05 20:17:21,73040,239.6,48.009088,7.82097,-0.96,21.83,6.0,56.9,0.994,15.103,241.200500488281,21.597303253173823,-1.1926967468261749
2022/07/05 20:17:30,1,2022/07/05 20:17:30,73049,239.2,48.008868,7.821102,-0.96,21.83,4.1,55.0,0.491,14.6,241.684783935547,21.600451095581054,-1.1895489044189445
2022/07/05 20:17:55,1,2022/07/05 20:17:55,73075,239.1,48.008278,7.820702,-0.96,21.83,4.3,55.2,0.547,14.656,241.657623291016,21.600274551391603,-1.189725448608395
2022/07/05 20:18:02,1,2022/07/05 20:18:02,73082,239.0,48.008207,7.820475,-1.01,21.73,5.9,57.0,0.903,15.029,240.563537597656,21.493162994384765,-1.2468370056152358
2022/07/05 20:18:11,1,2022/07/05 20:18:11,73091,239.3,48.008212,7.820198,-0.91,21.83,4.5,55.6,0.642,14.768,240.568969726562,21.59319830322265,-1.1468016967773487
2022/07/05 20:18:17,1,2022/07/05 20:18:17,73097,239.5,48.00823,7.820007,-0.91,21.83,3.6,54.7,0.4,14.526,240.568969726562,21.59319830322265,-1.1468016967773487
2022/07/05 20:18:26,1,2022/07/05 20:18:26,73106,239.8,48.008103,7.820122,-0.8,21.94,3.7,54.8,0.509,14.634,243.662551879883,21.72330658721924,-1.01669341278076
2022/07/05 20:18:54,1,2022/07/05 20:18:54,73134,242.1,48.007433,7.82045,-0.6,22.14,1.4,52.5,0.083,14.209,251.291168212891,21.972892593383794,-0.767107406616207
2022/07/05 20:19:03,1,2022/07/05 20:19:03,73143,247.4,48.007175,7.820512,-0.55,22.14,1.5,52.9,0.148,14.323,252.953491210938,21.983697692871097,-0.7063023071289039
2022/07/05 20:19:12,1,2022/07/05 20:19:12,73152,250.1,48.00691,7.820493,-0.34,22.35,1.2,52.6,0.248,14.424,253.98258972168,22.200386833190922,-0.489613166809079
2022/07/05 20:19:26,1,2022/07/05 20:19:26,73166,253.8,48.006688,7.82068,-0.24,22.45,1.2,52.6,0.338,14.513,254.618896484375,22.304522827148435,-0.3854771728515638
2022/07/05 20:19:35,1,2022/07/05 20:19:35,73174,255.1,48.006572,7.820638,-0.14,22.55,0.7,52.1,0.291,14.466,254.618896484375,22.404522827148437,-0.2854771728515638
2022/07/05 20:20:08,1,2022/07/05 20:20:08,73208,256.1,48.006325,7.820248,-0.01,22.65,0.4,52.0,0.316,14.516,254.227996826172,22.501981979370118,-0.15801802062988046
2022/07/05 20:20:22,1,2022/07/05 20:20:22,73222,256.1,48.006318,7.820227,-0.01,22.65,0.2,51.8,0.257,14.458,254.227996826172,22.501981979370118,-0.15801802062988046
2022/07/05 20:20:31,1,2022/07/05 20:20:31,73231,255.1,48.00642,7.819833,0.19,22.86,-0.3,51.3,0.317,14.517,253.36750793457,22.706388801574704,0.03638880157470453
2022/07/05 20:20:40,1,2022/07/05 20:20:40,73240,254.8,48.006588,7.819407,0.3,22.96,-0.6,51.0,0.327,14.527,252.660369873047,22.801792404174805,0.1417924041748037
2022/07/05 20:20:49,1,2022/07/05 20:20:49,73248,253.7,48.006757,7.818953,0.3,22.96,-0.8,50.8,0.267,14.467,252.61442565918,22.80149376678467,0.14149376678466935
2022/07/05 20:21:22,1,2022/07/05 20:21:22,73282,252.3,48.006885,7.81858,0.44,23.06,-1.4,50.3,0.203,14.416,252.637359619141,22.901642837524417,0.28164283752441804
2022/07/05 20:21:31,1,2022/07/05 20:21:31,73291,252.2,48.006828,7.818533,0.54,23.17,-1.4,50.4,0.312,14.525,252.637359619141,23.01164283752442,0.3816428375244181
2022/07/05 20:21:40,1,2022/07/05 20:21:40,73300,252.5,48.006823,7.818547,0.54,23.17,-1.6,50.2,0.252,14.464,252.637359619141,23.01164283752442,0.3816428375244181
2022/07/05 20:21:49,1,2022/07/05 20:21:49,73308,252.9,48.006745,7.818493,0.64,23.27,-1.6,50.2,0.341,14.553,252.771179199219,23.112512664794924,0.48251266479492416
2022/07/05 20:21:58,1,2022/07/05 20:21:58,73318,252.3,48.006535,7.818772,0.74,23.37,-1.8,49.9,0.369,14.581,252.597045898438,23.21138079833985,0.5813807983398485
2022/07/05 20:22:26,1,2022/07/05 20:22:26,73345,249.3,48.006203,7.819927,0.58,23.17,-1.0,50.9,0.449,14.666,253.629806518555,23.01809374237061,0.42809374237060804
2022/07/05 20:22:35,1,2022/07/05 20:22:35,73355,249.9,48.006,7.820358,0.58,23.17,-1.2,50.7,0.409,14.626,254.338928222656,23.022703033447264,0.4327030334472627
2022/07/05 20:22:44,1,2022/07/05 20:22:44,73364,250.9,48.00577,7.8207,0.58,23.17,-1.2,50.7,0.409,14.626,255.115936279297,23.027753585815432,0.43775358581543056
2022/07/05 20:22:50,1,2022/07/05 20:22:50,73370,249.8,48.005668,7.820912,0.58,23.17,-1.1,50.8,0.429,14.646,255.609466552734,23.030961532592773,0.44096153259277127
2022/07/05 20:22:57,1,2022/07/05 20:22:57,73376,248.8,48.00547,7.821183,0.58,23.17,-1.1,50.8,0.429,14.646,255.62385559082,23.031055061340332,0.44105506134033046
2022/07/05 20:23:22,1,2022/07/05 20:23:22,73402,249.3,48.004693,7.821973,0.64,23.17,-0.2,51.7,0.746,14.909,254.460723876953,23.023494705200196,0.49349470520019467
2022/07/05 20:23:34,1,2022/07/05 20:23:34,73413,247.9,48.004288,7.82242,0.54,23.06,0.0,51.9,0.715,14.878,256.071105957031,22.9239621887207,0.4039621887207021
2022/07/05 20:23:43,1,2022/07/05 20:23:43,73423,248.9,48.004105,7.822233,0.54,23.06,0.2,52.1,0.775,14.938,255.374984741211,22.91943740081787,0.39943740081787116
2022/07/05 20:23:52,1,2022/07/05 20:23:52,73432,250.5,48.003985,7.822067,0.43,22.96,0.1,52.0,0.644,14.806,254.522445678711,22.81389589691162,0.28389589691162015
2022/07/05 20:24:01,1,2022/07/05 20:24:01,73441,251.1,48.003935,7.822043,0.46,22.96,-0.5,51.9,0.505,14.767,254.522445678711,22.81389589691162,0.3138958969116202
2022/07/05 20:24:29,1,2022/07/05 20:24:29,73469,252.7,48.003475,7.822847,0.25,22.76,1.4,53.8,0.857,15.118,257.506805419922,22.633294235229496,0.12329423522949412
2022/07/05 20:24:38,1,2022/07/05 20:24:38,73478,254.3,48.003353,7.823217,0.15,22.65,1.5,53.8,0.764,15.026,257.859985351562,22.52558990478515,0.025589904785151413
2022/07/05 20:24:47,1,2022/07/05 20:24:47,73486,254.5,48.003267,7.82339,0.15,22.65,0.8,53.1,0.568,14.83,257.859985351562,22.52558990478515,0.025589904785151413
2022/07/05 20:24:56,1,2022/07/05 20:24:56,73496,254.5,48.003275,7.823337,0.15,22.65,0.7,53.0,0.549,14.81,257.859985351562,22.52558990478515,0.025589904785151413
2022/07/05 20:25:05,1,2022/07/05 20:25:05,73505,253.9,48.0034,7.822918,0.21,22.65,0.7,53.2,0.614,14.849,257.726898193359,22.524724838256834,0.0847248382568351
2022/07/05 20:25:30,1,2022/07/05 20:25:30,73530,251.6,48.002985,7.821813,0.21,22.65,0.9,53.4,0.673,14.908,254.647323608398,22.504707603454584,0.06470760345458529
2022/07/05 20:25:37,1,2022/07/05 20:25:37,73537,251.7,48.002803,7.821492,0.21,22.65,2.9,55.3,1.222,15.457,253.621978759766,22.498042861938476,0.058042861938477436
2022/07/05 20:25:43,1,2022/07/05 20:25:43,73543,252.4,48.002672,7.821247,0.21,22.65,2.5,54.9,1.104,15.339,253.02473449707,22.494160774230952,0.054160774230953584
2022/07/05 20:25:50,1,2022/07/05 20:25:50,73550,252.8,48.002533,7.821028,0.11,22.55,2.5,54.9,1.01,15.245,253.249938964844,22.395624603271486,-0.04437539672851486
2022/07/05 20:25:56,1,2022/07/05 20:25:56,73556,253.4,48.002488,7.820928,0.11,22.55,2.2,54.6,0.932,15.167,253.046401977539,22.394301612854004,-0.045698387145996264
2022/07/05 20:26:24,1,2022/07/05 20:26:24,73583,254.1,48.002487,7.820918,0.15,22.55,2.2,55.0,0.968,15.264,253.046401977539,22.394301612854004,-0.00569838714599627
2022/07/05 20:26:33,1,2022/07/05 20:26:33,73593,254.2,48.002487,7.820918,0.15,22.55,2.8,55.6,1.143,15.439,253.046401977539,22.394301612854004,-0.00569838714599627
2022/07/05 20:26:42,1,2022/07/05 20:26:42,73602,254.2,48.002487,7.820918,0.15,22.55,2.8,55.6,1.143,15.439,253.046401977539,22.394301612854004,-0.00569838714599627
2022/07/05 20:26:51,1,2022/07/05 20:26:51,73611,254.2,48.002437,7.820823,0.15,22.55,2.7,55.5,1.104,15.401,253.046401977539,22.394301612854004,-0.00569838714599627
2022/07/05 20:27:00,1,2022/07/05 20:27:00,73619,255.0,48.002238,7.820877,0.15,22.55,3.1,55.9,1.221,15.517,253.171493530273,22.395114707946775,-0.0048852920532262145
2022/07/05 20:27:28,1,2022/07/05 20:27:28,73648,254.3,48.001575,7.821707,0.28,22.65,1.8,54.6,0.974,15.241,255.778610229492,22.512060966491696,0.14206096649169697
2022/07/05 20:27:37,1,2022/07/05 20:27:37,73656,254.4,48.001345,7.822043,0.38,22.76,1.7,54.5,1.048,15.315,256.024597167969,22.6236598815918,0.24365988159179708
2022/07/05 20:27:43,1,2022/07/05 20:27:43,73663,253.2,48.0012,7.82233,0.38,22.76,1.6,54.3,1.009,15.276,256.557342529297,22.627122726440433,0.24712272644043154
2022/07/05 20:27:50,1,2022/07/05 20:27:50,73670,252.1,48.001053,7.82262,0.38,22.76,1.7,54.5,1.048,15.315,256.738677978516,22.628301406860356,0.24830140686035407
2022/07/05 20:27:56,1,2022/07/05 20:27:56,73676,252.8,48.000878,7.82299,0.38,22.76,1.6,54.4,1.028,15.296,257.490539550781,22.633188507080078,0.25318850708007645
2022/07/05 20:28:24,1,2022/07/05 20:28:24,73704,260.1,48.000135,7.823903,0.41,22.76,1.6,54.3,1.036,15.276,258.333831787109,22.63866990661621,0.28866990661621
2022/07/05 20:28:31,1,2022/07/05 20:28:31,73711,258.2,47.999798,7.823528,0.41,22.76,1.8,54.6,1.115,15.355,257.364379882812,22.63236846923828,0.28236846923827824
2022/07/05 20:28:37,1,2022/07/05 20:28:37,73716,256.9,47.999515,7.823178,0.21,22.55,4.3,57.1,1.608,15.848,254.828018188477,22.4058821182251,0.06588211822510018
2022/07/05 20:28:46,1,2022/07/05 20:28:46,73726,257.7,47.999185,7.822737,0.0,22.35,5.0,57.7,1.587,15.827,252.825164794922,22.192863571166995,-0.15713642883300594
2022/07/05 20:28:55,1,2022/07/05 20:28:55,73735,257.6,47.998972,7.822442,-0.1,22.25,6.0,58.8,1.776,16.016,251.486434936523,22.0841618270874,-0.2658381729126006
2022/07/05 20:29:23,1,2022/07/05 20:29:23,73763,259.4,47.998237,7.821502,-0.38,21.94,5.9,58.8,1.465,15.722,250.902313232422,21.770365036010745,-0.5496349639892567
