System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,GPS_Altitude
1,05/07/2022 20:19,73166,253.8,48.006688,7.82068,-0.24,22.45,1.2,52.6,0.338,14.513,254.6188965
1,05/07/2022 20:19,73174,255.1,48.006572,7.820638,-0.14,22.55,0.7,52.1,0.291,14.466,254.6188965
1,05/07/2022 20:20,73208,256.1,48.006325,7.820248,-0.01,22.65,0.4,52,0.316,14.516,254.2279968
1,05/07/2022 20:20,73222,256.1,48.006318,7.820227,-0.01,22.65,0.2,51.8,0.257,14.458,254.2279968
1,05/07/2022 20:20,73231,255.1,48.00642,7.819833,0.19,22.86,-0.3,51.3,0.317,14.517,253.3675079
1,05/07/2022 20:20,73240,254.8,48.006588,7.819407,0.3,22.96,-0.6,51,0.327,14.527,252.6603699
1,05/07/2022 20:20,73248,253.7,48.006757,7.818953,0.3,22.96,-0.8,50.8,0.267,14.467,252.6144257
1,05/07/2022 20:21,73282,252.3,48.006885,7.81858,0.44,23.06,-1.4,50.3,0.203,14.416,252.6373596
1,05/07/2022 20:21,73291,252.2,48.006828,7.818533,0.54,23.17,-1.4,50.4,0.312,14.525,252.6373596
1,05/07/2022 20:21,73300,252.5,48.006823,7.818547,0.54,23.17,-1.6,50.2,0.252,14.464,252.6373596
1,05/07/2022 20:21,73308,252.9,48.006745,7.818493,0.64,23.27,-1.6,50.2,0.341,14.553,252.7711792
1,05/07/2022 20:21,73318,252.3,48.006535,7.818772,0.74,23.37,-1.8,49.9,0.369,14.581,252.5970459
1,05/07/2022 20:22,73345,249.3,48.006203,7.819927,0.58,23.17,-1,50.9,0.449,14.666,253.6298065
1,05/07/2022 20:22,73355,249.9,48.006,7.820358,0.58,23.17,-1.2,50.7,0.409,14.626,254.3389282
1,05/07/2022 20:22,73364,250.9,48.00577,7.8207,0.58,23.17,-1.2,50.7,0.409,14.626,255.1159363
1,05/07/2022 20:22,73370,249.8,48.005668,7.820912,0.58,23.17,-1.1,50.8,0.429,14.646,255.6094666
1,05/07/2022 20:22,73376,248.8,48.00547,7.821183,0.58,23.17,-1.1,50.8,0.429,14.646,255.6238556
1,05/07/2022 20:23,73402,249.3,48.004693,7.821973,0.64,23.17,-0.2,51.7,0.746,14.909,254.4607239
1,05/07/2022 20:23,73413,247.9,48.004288,7.82242,0.54,23.06,0,51.9,0.715,14.878,256.071106
1,05/07/2022 20:23,73423,248.9,48.004105,7.822233,0.54,23.06,0.2,52.1,0.775,14.938,255.3749847
1,05/07/2022 20:23,73432,250.5,48.003985,7.822067,0.43,22.96,0.1,52,0.644,14.806,254.5224457
1,05/07/2022 20:24,73441,251.1,48.003935,7.822043,0.46,22.96,-0.5,51.9,0.505,14.767,254.5224457
1,05/07/2022 20:24,73469,252.7,48.003475,7.822847,0.25,22.76,1.4,53.8,0.857,15.118,257.5068054
1,05/07/2022 20:24,73478,254.3,48.003353,7.823217,0.15,22.65,1.5,53.8,0.764,15.026,257.8599854
1,05/07/2022 20:24,73486,254.5,48.003267,7.82339,0.15,22.65,0.8,53.1,0.568,14.83,257.8599854
1,05/07/2022 20:24,73496,254.5,48.003275,7.823337,0.15,22.65,0.7,53,0.549,14.81,257.8599854
1,05/07/2022 20:25,73505,253.9,48.0034,7.822918,0.21,22.65,0.7,53.2,0.614,14.849,257.7268982
1,05/07/2022 20:25,73530,251.6,48.002985,7.821813,0.21,22.65,0.9,53.4,0.673,14.908,254.6473236
1,05/07/2022 20:25,73537,251.7,48.002803,7.821492,0.21,22.65,2.9,55.3,1.222,15.457,253.6219788
1,05/07/2022 20:25,73543,252.4,48.002672,7.821247,0.21,22.65,2.5,54.9,1.104,15.339,253.0247345
1,05/07/2022 20:25,73550,252.8,48.002533,7.821028,0.11,22.55,2.5,54.9,1.01,15.245,253.249939
1,05/07/2022 20:25,73556,253.4,48.002488,7.820928,0.11,22.55,2.2,54.6,0.932,15.167,253.046402
1,05/07/2022 20:26,73583,254.1,48.002487,7.820918,0.15,22.55,2.2,55,0.968,15.264,253.046402
1,05/07/2022 20:26,73593,254.2,48.002487,7.820918,0.15,22.55,2.8,55.6,1.143,15.439,253.046402
1,05/07/2022 20:26,73602,254.2,48.002487,7.820918,0.15,22.55,2.8,55.6,1.143,15.439,253.046402
1,05/07/2022 20:26,73611,254.2,48.002437,7.820823,0.15,22.55,2.7,55.5,1.104,15.401,253.046402
1,05/07/2022 20:27,73619,255,48.002238,7.820877,0.15,22.55,3.1,55.9,1.221,15.517,253.1714935
1,05/07/2022 20:27,73648,254.3,48.001575,7.821707,0.28,22.65,1.8,54.6,0.974,15.241,255.7786102
1,05/07/2022 20:27,73656,254.4,48.001345,7.822043,0.38,22.76,1.7,54.5,1.048,15.315,256.0245972
1,05/07/2022 20:27,73663,253.2,48.0012,7.82233,0.38,22.76,1.6,54.3,1.009,15.276,256.5573425
1,05/07/2022 20:27,73670,252.1,48.001053,7.82262,0.38,22.76,1.7,54.5,1.048,15.315,256.738678
1,05/07/2022 20:27,73676,252.8,48.000878,7.82299,0.38,22.76,1.6,54.4,1.028,15.296,257.4905396
1,05/07/2022 20:28,73704,260.1,48.000135,7.823903,0.41,22.76,1.6,54.3,1.036,15.276,258.3338318
1,05/07/2022 20:28,73711,258.2,47.999798,7.823528,0.41,22.76,1.8,54.6,1.115,15.355,257.3643799
1,05/07/2022 20:28,73716,256.9,47.999515,7.823178,0.21,22.55,4.3,57.1,1.608,15.848,254.8280182
1,05/07/2022 20:28,73726,257.7,47.999185,7.822737,0,22.35,5,57.7,1.587,15.827,252.8251648
1,05/07/2022 20:28,73735,257.6,47.998972,7.822442,-0.1,22.25,6,58.8,1.776,16.016,251.4864349
1,05/07/2022 20:29,73763,259.4,47.998237,7.821502,-0.38,21.94,5.9,58.8,1.465,15.722,250.9023132
1,05/07/2022 20:29,73772,258,47.998058,7.821262,-0.28,22.04,5.9,58.8,1.562,15.82,250.9023132
1,05/07/2022 20:29,73781,257.6,47.997873,7.821002,-0.28,22.04,5.4,58.3,1.43,15.688,251.087738
1,05/07/2022 20:29,73790,258,47.997672,7.820683,-0.28,22.04,5.2,58.1,1.373,15.631,251.0704651
1,05/07/2022 20:29,73798,257.4,47.997462,7.820393,-0.28,22.04,5.3,58.2,1.392,15.65,251.2312012
1,05/07/2022 20:30,73827,248.3,47.997653,7.820528,-0.03,22.25,5,58,1.541,15.787,250.6405487
1,05/07/2022 20:30,73835,246.4,47.997527,7.820857,-0.03,22.25,4.7,57.8,1.483,15.73,251.5243683
1,05/07/2022 20:30,73845,246.7,47.997287,7.821253,0.07,22.35,4.7,57.7,1.561,15.808,252.6329193
1,05/07/2022 20:30,73854,247.1,47.997042,7.821652,0.07,22.35,4.6,57.6,1.542,15.789,253.150589
1,05/07/2022 20:31,73863,247,47.996837,7.822072,0.12,22.35,4.3,57.5,1.514,15.769,253.1149139
1,05/07/2022 20:31,73891,245.2,47.99696,7.821695,0.22,22.45,4.5,57.7,1.65,15.906,253.150589
1,05/07/2022 20:31,73900,247.1,47.996822,7.821555,0.12,22.35,4.2,57.4,1.476,15.731,253.8628845
1,05/07/2022 20:31,73914,247.6,47.996727,7.821475,0.22,22.45,4.3,57.5,1.612,15.867,253.8628845
1,05/07/2022 20:32,73923,247.3,47.99676,7.821295,0.25,22.45,4.1,57.4,1.572,15.828,253.8628845
1,05/07/2022 20:32,73931,247.4,47.996837,7.82097,0.15,22.35,4,57.3,1.455,15.712,254.0359192
1,05/07/2022 20:32,73960,247.3,47.996612,7.820005,0.15,22.35,4.4,57.7,1.551,15.808,253.7526703
1,05/07/2022 20:32,73968,249.9,47.996447,7.819642,0.15,22.35,4.4,57.7,1.571,15.827,252.8467255
1,05/07/2022 20:32,73978,251.9,47.99617,7.81926,0.15,22.35,4.2,57.5,1.494,15.75,252.5964508
1,05/07/2022 20:33,73987,253.2,47.99587,7.818857,0.19,22.35,4.1,57.5,1.507,15.75,252.5019073
1,05/07/2022 20:33,73996,253.9,47.995617,7.818512,0.3,22.45,4.5,57.9,1.74,15.983,253.273819
1,05/07/2022 20:33,74028,258,47.99463,7.817827,0.3,22.45,4.3,57.7,1.663,15.906,254.2570801
1,05/07/2022 20:33,74038,258,47.994347,7.818185,0.3,22.45,4.4,57.8,1.701,15.944,254.852951
1,05/07/2022 20:34,74047,259.1,47.994147,7.818593,0.34,22.45,3.9,57.5,1.611,15.848,254.7251587
1,05/07/2022 20:34,74053,255.3,47.994195,7.818867,0.45,22.55,3.4,57,1.573,15.809,254.1480408
1,05/07/2022 20:34,74062,251.4,47.994433,7.819177,0.45,22.55,4.3,57.8,1.807,16.043,253.6503601
1,05/07/2022 20:34,74090,254.2,47.99457,7.820335,0.45,22.55,4,57.5,1.729,15.965,255.9795074
1,05/07/2022 20:34,74097,254.7,47.994452,7.820643,0.45,22.55,3.7,57.2,1.651,15.887,256.6801147
1,05/07/2022 20:35,74102,253.5,47.994348,7.820925,0.51,22.55,3.3,57,1.593,15.829,256.0227356
1,05/07/2022 20:35,74112,257,47.994225,7.821363,0.51,22.55,3.4,57.1,1.612,15.848,256.9509277
1,05/07/2022 20:35,74121,258.9,47.994038,7.821658,0.51,22.55,3.5,57.2,1.651,15.887,257.4224854
1,05/07/2022 20:35,74149,256.3,47.993763,7.82168,0.51,22.55,3.5,57.2,1.651,15.887,257.5265503
1,05/07/2022 20:35,74158,254.9,47.993643,7.821942,0.51,22.55,3.4,57.2,1.632,15.868,257.692627
1,05/07/2022 20:36,74167,255,47.99339,7.821888,0.45,22.45,3.3,57.1,1.523,15.751,257.8346863
1,05/07/2022 20:36,74173,256,47.993195,7.821835,0.45,22.45,3.5,57.3,1.581,15.809,257.890564
1,05/07/2022 20:36,74180,255.1,47.992955,7.821742,0.45,22.45,3.5,57.3,1.581,15.809,257.7915039
1,05/07/2022 20:36,74205,255.3,47.991967,7.821263,0.45,22.45,3.5,57.3,1.581,15.809,256.2339783
1,05/07/2022 20:36,74212,255.2,47.991738,7.821088,0.34,22.35,3.6,57.5,1.523,15.75,256.6976929
1,05/07/2022 20:36,74218,255.6,47.991558,7.820947,0.34,22.35,4.1,57.9,1.638,15.866,257.043335
1,05/07/2022 20:37,74225,256.2,47.991445,7.821167,0.3,22.25,4.3,58.2,1.653,15.863,257.3921204
1,05/07/2022 20:37,74231,255.2,47.991375,7.82146,0.2,22.14,4.4,58.3,1.574,15.785,257.1629333
1,05/07/2022 20:37,74258,257.2,47.99095,7.822655,-0.11,21.83,5.2,59.1,1.489,15.7,257.6395874
1,05/07/2022 20:37,74268,256.1,47.990773,7.822973,-0.21,21.73,5.9,59.8,1.577,15.788,258.2790222
1,05/07/2022 20:38,74281,253.7,47.990543,7.823605,-0.18,21.73,5.6,59.8,1.532,15.788,258.9504089
1,05/07/2022 20:38,74291,254.3,47.99035,7.823805,-0.18,21.73,6.1,60.3,1.643,15.899,260.20224
1,05/07/2022 20:38,74305,257,47.99022,7.824588,-0.29,21.63,7.5,61.8,1.931,16.187,258.4225159
1,05/07/2022 20:38,74338,255.2,47.98992,7.826048,-0.39,21.53,7.5,61.7,1.813,16.069,258.1262817
1,05/07/2022 20:39,74346,257.7,47.9899,7.826513,-0.45,21.43,7.2,61.5,1.675,15.915,257.631073
1,05/07/2022 20:39,74355,259,47.989818,7.826932,-0.45,21.43,6.8,61.1,1.584,15.824,257.3883972
1,05/07/2022 20:39,74365,261.9,47.989663,7.827262,-0.45,21.43,7.8,62.1,1.838,16.079,257.8652649
1,05/07/2022 20:39,74374,261.9,47.98948,7.827625,-0.55,21.32,8,62.3,1.775,16.015,258.5015259
1,05/07/2022 20:40,74402,257.9,47.989295,7.82883,-0.52,21.32,7.1,61.5,1.588,15.816,259.5856018
1,05/07/2022 20:40,74411,257.1,47.989315,7.82914,-0.52,21.32,7.1,61.5,1.588,15.816,259.8674011
1,05/07/2022 20:40,74420,258.6,47.989128,7.829073,-0.52,21.32,6.9,61.3,1.534,15.762,259.5856018
1,05/07/2022 20:40,74427,260.9,47.98892,7.828923,-0.41,21.43,6.8,61.1,1.596,15.824,259.6257019
1,05/07/2022 20:40,74433,262.7,47.988722,7.828775,-0.31,21.53,6.6,61,1.658,15.886,259.257782
1,05/07/2022 20:41,74463,267.4,47.98778,7.828328,-0.29,21.53,6.3,60.9,1.595,15.849,261.0966797
1,05/07/2022 20:41,74470,268.1,47.987618,7.828335,-0.19,21.63,6,60.6,1.62,15.875,262.2800598
1,05/07/2022 20:41,74476,268.3,47.987608,7.828338,-0.19,21.63,5.9,60.5,1.602,15.856,262.2800598
1,05/07/2022 20:41,74483,268.2,47.987588,7.828358,-0.08,21.73,6.2,60.8,1.774,16.029,262.2800598
1,05/07/2022 20:41,74488,267.6,47.98759,7.828375,-0.08,21.73,5.8,60.3,1.663,15.918,262.2800598
1,05/07/2022 20:41,74517,263.2,47.988175,7.828702,0.02,21.83,5.6,60.2,1.725,15.979,260.1460876
1,05/07/2022 20:42,74525,263,47.988325,7.828928,0.06,21.83,5.3,59.9,1.666,15.905,259.7417297
1,05/07/2022 20:42,74535,264.9,47.988198,7.829317,0.06,21.83,5.2,59.8,1.648,15.886,260.6094971
1,05/07/2022 20:42,74544,268.6,47.988063,7.829608,0.06,21.83,5.3,60,1.685,15.923,260.8005981
1,05/07/2022 20:42,74553,269.9,47.987768,7.829377,0.06,21.83,5.2,59.8,1.648,15.886,261.4336853
1,05/07/2022 20:43,74581,267.9,47.987502,7.828687,0.02,21.73,5,59.8,1.55,15.788,263.6679077
1,05/07/2022 20:43,74590,266.1,47.987535,7.828672,0.02,21.73,5,59.8,1.532,15.769,262.5328369
1,05/07/2022 20:43,74598,265.3,47.98756,7.828415,0.02,21.73,5,59.8,1.55,15.788,262.2800598
1,05/07/2022 20:43,74607,265.2,47.987575,7.828328,0.02,21.73,4.9,59.7,1.513,15.751,262.2800598
1,05/07/2022 20:43,74613,264.9,47.987577,7.82833,0.02,21.73,5,59.8,1.532,15.769,262.2800598
1,05/07/2022 20:44,74644,261.9,47.98708,7.828402,0.07,21.73,4.8,59.7,1.523,15.751,264.2278442
1,05/07/2022 20:44,74658,263.5,47.986533,7.82836,0.07,21.73,4.6,59.6,1.486,15.714,265.3631897
1,05/07/2022 20:44,74665,263.3,47.986315,7.82831,0.07,21.73,4.6,59.5,1.467,15.695,265.3974304
1,05/07/2022 20:44,74672,264.4,47.986073,7.82826,0.07,21.73,4.6,59.5,1.467,15.695,265.2621765
1,05/07/2022 20:44,74680,265.9,47.985788,7.828158,0.07,21.73,4.6,59.5,1.467,15.695,264.938324
1,05/07/2022 20:45,74706,264.5,47.985698,7.82809,0.12,21.73,4.4,59.5,1.469,15.695,264.6982117
1,05/07/2022 20:45,74713,264.5,47.985698,7.82809,0.12,21.73,4.6,59.7,1.524,15.751,264.6982117
1,05/07/2022 20:45,74718,265.6,47.9855,7.828063,0.12,21.73,4.6,59.7,1.524,15.751,264.6982117
1,05/07/2022 20:45,74725,265.9,47.985417,7.828532,0.12,21.73,4.4,59.5,1.469,15.695,264.4962463
1,05/07/2022 20:45,74732,265.3,47.98543,7.82897,0.12,21.73,4.4,59.5,1.469,15.695,264.2167053
1,05/07/2022 20:46,74760,262.4,47.985403,7.830547,0.12,21.73,4.4,59.5,1.469,15.695,265.2066345
1,05/07/2022 20:46,74767,260.8,47.98538,7.83094,0.17,21.73,4.4,59.6,1.518,15.732,266.9955444
1,05/07/2022 20:46,74773,259.3,47.985345,7.83127,0.06,21.63,4.3,59.5,1.384,15.598,268.1559448
1,05/07/2022 20:46,74782,256.3,47.985312,7.831938,0.17,21.73,4.6,59.8,1.555,15.769,268.3963928
1,05/07/2022 20:46,74791,256.2,47.9853,7.832467,0.06,21.63,4.5,59.7,1.44,15.654,267.7085876
1,05/07/2022 20:46,74819,264.6,47.98544,7.834108,0.06,21.63,5,60.2,1.568,15.782,266.5390625
1,05/07/2022 20:47,74828,264.8,47.985538,7.834493,0.1,21.63,4.8,60.1,1.539,15.746,266.6290894
1,05/07/2022 20:47,74836,263,47.985615,7.834888,0.1,21.63,4.7,60,1.52,15.727,265.6705627
1,05/07/2022 20:47,74843,263.1,47.98567,7.835153,0.1,21.63,4.6,59.9,1.502,15.709,266.0462646
1,05/07/2022 20:47,74850,264.2,47.985763,7.83542,0.1,21.63,4.6,59.9,1.502,15.709,267.2902832
1,05/07/2022 20:47,74874,271.8,47.986098,7.836403,0.1,21.63,4.5,59.9,1.483,15.69,269.0390625
1,05/07/2022 20:48,74881,271.6,47.986123,7.836467,0.12,21.63,4.7,60.1,1.54,15.746,269.0390625
1,05/07/2022 20:48,74887,271.5,47.986125,7.836468,0.12,21.63,4.8,60.2,1.577,15.782,269.0390625
1,05/07/2022 20:48,74896,271.5,47.986125,7.836475,0.12,21.63,4.8,60.2,1.577,15.782,269.0390625
1,05/07/2022 20:48,74906,270.7,47.98617,7.836437,0.12,21.63,5,60.3,1.614,15.819,269.0390625
1,05/07/2022 20:48,74933,270.7,47.986202,7.836473,0.12,21.63,4.8,60.1,1.558,15.764,269.0390625
1,05/07/2022 20:49,74953,270.9,47.986312,7.836342,0.15,21.63,4.7,60.1,1.56,15.746,268.456604
1,05/07/2022 20:49,74962,270.9,47.98638,7.836175,0.15,21.63,4.6,60,1.542,15.727,268.1312561
1,05/07/2022 20:49,74970,270.9,47.986375,7.836175,0.15,21.63,4.7,60.1,1.56,15.746,268.1312561
1,05/07/2022 20:49,74980,270.8,47.986375,7.836175,0.15,21.63,4.5,59.9,1.523,15.709,268.1312561
1,05/07/2022 20:50,75013,267.1,47.986143,7.834767,0.19,21.63,4.8,60.2,1.622,15.782,265.7595215
1,05/07/2022 20:50,75021,266.4,47.986497,7.834715,0.19,21.63,5,60.4,1.678,15.838,266.561554
1,05/07/2022 20:50,75030,264.3,47.98685,7.834718,0.19,21.63,4.8,60.3,1.641,15.801,266.5776978
1,05/07/2022 20:50,75044,265.3,47.987332,7.834827,0.19,21.63,4.7,60.1,1.604,15.764,267.7199402
1,05/07/2022 20:50,75054,270.6,47.987652,7.834675,0.19,21.63,4.6,60.1,1.586,15.746,268.0028687
1,05/07/2022 20:51,75081,282.3,47.988197,7.835535,0.21,21.63,4.2,59.7,1.502,15.654,267.3820801
1,05/07/2022 20:51,75091,280.2,47.988052,7.835953,0.21,21.63,4.2,59.6,1.484,15.635,267.1088867
1,05/07/2022 20:51,75100,275.8,47.988217,7.836333,0.31,21.73,4.2,59.6,1.581,15.732,266.8679504
1,05/07/2022 20:51,75109,271.6,47.988523,7.836567,0.31,21.73,4.4,59.8,1.637,15.788,266.7572327
1,05/07/2022 20:51,75117,268.7,47.988852,7.83678,0.31,21.73,4.3,59.8,1.618,15.769,267.0299072
1,05/07/2022 20:52,75143,266.7,47.989713,7.837373,0.36,21.73,4.3,59.9,1.66,15.806,266.8291931
1,05/07/2022 20:52,75150,267.4,47.989955,7.837507,0.26,21.63,4.1,59.7,1.507,15.654,267.2764282
1,05/07/2022 20:52,75159,268.7,47.990303,7.837667,0.26,21.63,4.1,59.7,1.507,15.654,267.541748
1,05/07/2022 20:52,75165,268.2,47.99055,7.83779,0.26,21.63,4,59.6,1.489,15.635,267.7420959
1,05/07/2022 20:52,75171,269.5,47.990818,7.8379,0.26,21.63,4.2,59.8,1.525,15.672,267.4777222
1,05/07/2022 20:53,75197,270.3,47.991798,7.838223,0.29,21.63,4.4,60.1,1.629,15.764,266.3196106
1,05/07/2022 20:53,75206,269.9,47.99212,7.838377,0.19,21.53,5,60.7,1.678,15.813,266.5646362
1,05/07/2022 20:53,75214,269.8,47.99237,7.838562,0.09,21.43,5.2,60.9,1.635,15.77,267.7060242
1,05/07/2022 20:53,75223,270.8,47.99266,7.838707,0.09,21.43,5.2,60.9,1.635,15.77,268.4990234
1,05/07/2022 20:53,75233,271,47.992913,7.838903,0.09,21.43,5.9,61.6,1.817,15.951,269.8177795
1,05/07/2022 20:54,75266,261.9,47.993998,7.839692,0.2,21.53,5.1,60.9,1.711,15.868,268.9259949
1,05/07/2022 20:54,75274,261.9,47.994288,7.83991,0.2,21.53,5,60.8,1.674,15.831,269.8771667
1,05/07/2022 20:54,75284,265.2,47.994275,7.840072,0.2,21.53,4.9,60.7,1.656,15.813,270.7984924
1,05/07/2022 20:54,75293,266.4,47.994213,7.840615,0.2,21.53,4.9,60.7,1.656,15.813,271.6990662
1,05/07/2022 20:55,75302,268.1,47.994128,7.841107,0.24,21.53,4.8,60.8,1.671,15.831,274.9034424
1,05/07/2022 20:55,75330,267.3,47.99431,7.841828,0.24,21.53,4.7,60.6,1.635,15.795,276.687439
1,05/07/2022 20:55,75344,263.4,47.994802,7.841417,0.24,21.53,4.8,60.7,1.653,15.813,274.8942871
1,05/07/2022 20:55,75353,261.2,47.995102,7.841258,0.24,21.53,4.9,60.9,1.69,15.849,272.8860474
1,05/07/2022 20:56,75362,263.1,47.995128,7.841733,0.39,21.63,4.6,60.6,1.762,15.893,276.3911743
1,05/07/2022 20:56,75370,267,47.995085,7.842243,0.39,21.63,4.6,60.6,1.762,15.893,277.6186523
1,05/07/2022 20:56,75397,277.3,47.995085,7.843487,0.5,21.73,4.5,60.5,1.842,15.973,282.4650879
1,05/07/2022 20:56,75403,279.5,47.99528,7.843573,0.6,21.83,3.9,59.9,1.774,15.905,281.880188
1,05/07/2022 20:56,75412,282.1,47.995557,7.843673,0.6,21.83,3.9,59.9,1.774,15.905,280.5803833
1,05/07/2022 20:57,75421,281.7,47.99579,7.843828,0.64,21.83,3.7,59.8,1.754,15.886,280.3979187
1,05/07/2022 20:57,75429,282.7,47.995778,7.844022,0.64,21.83,3.6,59.8,1.735,15.867,281.2879639
1,05/07/2022 20:57,75458,282.6,47.995587,7.845177,0.43,21.63,3.8,59.9,1.577,15.709,282.9207153
1,05/07/2022 20:57,75466,283.3,47.995493,7.845515,0.43,21.63,4.2,60.3,1.687,15.819,283.6556396
1,05/07/2022 20:57,75475,281.1,47.995375,7.845773,0.33,21.53,4.3,60.4,1.608,15.74,283.3870544
1,05/07/2022 20:58,75485,279.9,47.995007,7.845663,0.28,21.43,4.3,60.7,1.572,15.697,283.1649475
1,05/07/2022 20:58,75499,276.6,47.994477,7.845498,0.18,21.32,4.5,60.8,1.511,15.636,283.2433777
2,05/07/2022 19:31,70270,286.2,47.992185,7.844808,0.26,25,-0.4,40.5,0.322,13.068,277.401001
2,05/07/2022 19:31,70275,284.4,47.992177,7.84438,0.36,25.1,-0.8,40.1,0.272,13.018,276.1011047
2,05/07/2022 19:31,70282,282.2,47.992183,7.843898,0.36,25.1,-1.2,39.7,0.142,12.888,276.0398254
2,05/07/2022 19:31,70289,279.6,47.991995,7.843723,0.36,25.1,-1.4,39.5,0.077,12.823,275.5737
2,05/07/2022 19:31,70315,271.5,47.991098,7.844607,0.46,25.2,-1.6,39.3,0.09,12.836,274.0759277
2,05/07/2022 19:32,70322,269,47.990863,7.844895,0.29,25,-0.8,39.8,0.195,12.842,273.778656
2,05/07/2022 19:32,70331,265.4,47.990527,7.844522,0.29,25,-0.6,40,0.26,12.906,272.9538269
2,05/07/2022 19:32,70340,265.3,47.990175,7.844133,0.19,24.9,-1.2,39.4,-0.011,12.635,273.1611023
2,05/07/2022 19:32,70348,261.6,47.989852,7.843617,0.29,25,-1.1,39.5,0.098,12.745,273.9630432
2,05/07/2022 19:32,70377,248.6,47.988982,7.842067,0.49,25.2,-1.3,39.3,0.189,12.836,273.0312805
2,05/07/2022 19:33,70385,243.3,47.988885,7.841833,0.52,25.2,-1.7,39.2,0.11,12.803,272.938324
2,05/07/2022 19:33,70394,240.5,47.989017,7.842085,0.52,25.2,-1.8,39.1,0.078,12.771,272.8266602
2,05/07/2022 19:33,70404,239.2,47.989207,7.842345,0.62,25.3,-1.9,39,0.123,12.816,273.0533447
2,05/07/2022 19:33,70413,235.4,47.989263,7.842182,0.72,25.4,-1.9,39,0.201,12.894,273.1954651
2,05/07/2022 19:34,70445,239.3,47.988933,7.84261,0.74,25.4,-1.8,38.9,0.234,12.861,273.556366
2,05/07/2022 19:34,70455,242.6,47.988533,7.842535,0.64,25.3,-1.9,38.8,0.123,12.75,274.5481262
2,05/07/2022 19:34,70464,245.9,47.988122,7.842433,0.54,25.2,-1.3,39.4,0.242,12.869,275.045166
2,05/07/2022 19:34,70473,250.1,47.987655,7.842328,0.54,25.2,-1.4,39.3,0.209,12.836,276.2572632
2,05/07/2022 19:34,70481,253.4,47.98724,7.842245,0.44,25.1,-1.6,39.1,0.066,12.693,276.5586548
2,05/07/2022 19:35,70510,261.4,47.98626,7.841902,0.36,25,-0.9,39.9,0.234,12.874,274.9049072
2,05/07/2022 19:35,70518,262.1,47.986282,7.841772,0.26,24.9,-0.7,40.1,0.22,12.86,274.9049072
2,05/07/2022 19:35,70531,261.9,47.986407,7.841613,0.16,24.8,-0.8,40,0.109,12.75,274.7752686
2,05/07/2022 19:35,70540,261,47.98664,7.841488,0.16,24.8,-0.7,40.1,0.141,12.782,274.0928955
2,05/07/2022 19:35,70546,260.3,47.986643,7.841457,-0.14,24.5,0.5,41.3,0.285,12.925,274.0928955
2,05/07/2022 19:36,70578,260.7,47.98629,7.841922,-0.21,24.4,0.2,41.2,0.121,12.815,275.3657227
2,05/07/2022 19:36,70591,259.2,47.98642,7.842187,-0.11,24.5,0.3,41.3,0.231,12.925,275.5737
2,05/07/2022 19:36,70615,256.8,47.986308,7.84369,-0.11,24.5,0.5,41.5,0.294,12.988,278.3545227
2,05/07/2022 19:37,70623,254.8,47.986265,7.844133,-0.08,24.5,0.3,41.5,0.249,12.988,279.2868347
2,05/07/2022 19:37,70630,252.8,47.986267,7.844132,-0.08,24.5,1.5,42.7,0.625,13.363,279.2868347
2,05/07/2022 19:37,70656,252.3,47.98628,7.84414,0.02,24.6,3.9,45.1,1.462,14.201,279.2868347
2,05/07/2022 19:37,70665,253.9,47.986077,7.84418,0.02,24.6,3.5,44.7,1.336,14.075,279.1733398
2,05/07/2022 19:37,70671,255.4,47.985822,7.84415,-0.08,24.5,2.7,43.9,1,13.739,279.0148621
2,05/07/2022 19:37,70678,255.8,47.985477,7.844113,-0.08,24.5,2.2,43.4,0.844,13.582,278.8991089
2,05/07/2022 19:38,70685,256.1,47.985132,7.844055,-0.15,24.4,1.8,43,0.658,13.375,279.045105
2,05/07/2022 19:38,70710,253.8,47.984795,7.842585,-0.25,24.3,0.9,42.1,0.298,13.015,276.4677734
2,05/07/2022 19:38,70722,250.9,47.984762,7.841713,-0.15,24.4,1.1,42.3,0.44,13.157,278.2712708
2,05/07/2022 19:38,70735,249.1,47.984733,7.840937,-0.15,24.4,1.4,42.6,0.533,13.25,278.5916443
2,05/07/2022 19:39,70745,250.1,47.984407,7.840898,-0.24,24.3,2.1,43.5,0.702,13.448,279.467041
2,05/07/2022 19:39,70754,248.9,47.984058,7.840932,-0.44,24.1,3.3,44.7,0.904,13.65,280.0278625
2,05/07/2022 19:39,70782,246.6,47.982967,7.840857,-0.94,23.6,5.5,46.9,1.143,13.889,281.9697876
2,05/07/2022 19:39,70791,243.7,47.982643,7.8408,-1.04,23.5,6,47.4,1.205,13.951,284.3708496
2,05/07/2022 19:40,70800,245.2,47.982372,7.84065,-1.24,23.3,6.4,47.8,1.15,13.896,288.570343
2,05/07/2022 19:40,70808,245.8,47.982075,7.840508,-1.32,23.2,6.7,48.3,1.144,13.955,289.9760437
2,05/07/2022 19:40,70817,248.9,47.98179,7.840453,-1.42,23.1,7.4,49,1.259,14.071,293.0618896
2,05/07/2022 19:40,70845,248,47.98091,7.840458,-1.82,22.7,8.9,50.5,1.336,14.147,294.9129639
