System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,GPS_Altitude
1,6/29/2022 20:35,74109,247.2,48.026057,7.858505,-0.24,21.83,2.5,69.4,0.659,18.42,242.8397675
1,6/29/2022 20:35,74129,248,48.025975,7.858637,-0.24,21.83,2.7,69.6,0.715,18.477,242.8397675
1,6/29/2022 20:35,74138,248.2,48.025917,7.858593,-0.24,21.83,2.5,69.5,0.677,18.439,242.8397675
1,6/29/2022 20:35,74146,246.3,48.025673,7.858373,-0.24,21.83,2,69,0.547,18.309,242.7991333
1,6/29/2022 20:35,74156,245.5,48.02549,7.858135,-0.24,21.83,2.4,69.3,0.64,18.402,243.3889923
1,6/29/2022 20:36,74183,252.4,48.024775,7.857218,-0.41,21.63,2.6,69.7,0.508,18.267,246.4217529
1,6/29/2022 20:36,74198,252.3,48.024757,7.85727,-0.41,21.63,2.6,69.6,0.49,18.249,246.4217529
1,6/29/2022 20:36,74206,251.1,48.024995,7.857565,-0.41,21.63,2.9,70,0.582,18.341,245.6088409
1,6/29/2022 20:36,74216,248.9,48.025065,7.857972,-0.41,21.63,2.9,70,0.582,18.341,246.1874695
1,6/29/2022 20:37,74225,249.4,48.024845,7.85822,-0.49,21.53,2.8,69.8,0.441,18.191,248.6596832
1,6/29/2022 20:37,74253,248,48.02419,7.85741,-0.29,21.73,2.6,69.7,0.631,18.381,249.763443
1,6/29/2022 20:37,74262,247.8,48.023902,7.857508,-0.19,21.83,2.3,69.4,0.671,18.42,251.3761444
1,6/29/2022 20:37,74271,250.6,48.023627,7.857668,-0.08,21.94,2.1,69.2,0.729,18.479,251.2317963
1,6/29/2022 20:38,74285,255.2,48.023062,7.857377,-0.05,21.94,2.1,69.4,0.779,18.535,248.7302399
1,6/29/2022 20:38,74294,254.5,48.022755,7.857198,0.05,22.04,2,69.3,0.875,18.631,248.1584778
1,6/29/2022 20:38,74322,250.9,48.022337,7.857963,0.05,22.04,2.3,69.5,0.932,18.688,247.9582062
1,6/29/2022 20:38,74331,252.3,48.02235,7.857958,0.05,22.04,2.2,69.4,0.913,18.669,247.9582062
1,6/29/2022 20:39,74339,252.3,48.02235,7.857958,0.05,22.04,2.3,69.5,0.932,18.688,247.9582062
1,6/29/2022 20:39,74349,253.1,48.022133,7.858023,0.09,22.04,2.2,69.5,0.956,18.688,248.0864716
1,6/29/2022 20:39,74358,252.4,48.02178,7.85792,0.09,22.04,2.4,69.7,1.012,18.744,249.0535431
1,6/29/2022 20:39,74386,252.7,48.021392,7.857588,0.09,22.04,2.7,70,1.088,18.82,248.951767
1,6/29/2022 20:39,74395,252.4,48.02129,7.85752,0.09,22.04,2.5,69.8,1.05,18.782,248.7244873
1,6/29/2022 20:40,74404,251.5,48.021047,7.857333,0.12,22.04,2.5,69.9,1.064,18.801,248.301651
1,6/29/2022 20:40,74413,251.2,48.021133,7.856972,0.23,22.14,2.4,69.8,1.162,18.899,248.7895813
1,6/29/2022 20:40,74421,251.7,48.02127,7.856585,0.23,22.14,2.3,69.8,1.143,18.88,248.7373352
1,6/29/2022 20:40,74447,256.2,48.021717,7.855463,0.23,22.14,2.3,69.8,1.143,18.88,247.7705078
1,6/29/2022 20:40,74454,253.7,48.021493,7.855165,0.33,22.25,1.8,69.3,1.126,18.863,248.0559692
1,6/29/2022 20:41,74463,252.4,48.021163,7.854917,0.25,22.14,1.8,69.3,1.027,18.766,248.2582703
1,6/29/2022 20:41,74472,253.4,48.020878,7.85474,0.25,22.14,1.7,69.3,1.008,18.747,248.012558
1,6/29/2022 20:41,74480,253.6,48.02066,7.85461,0.35,22.25,1.3,68.8,1.009,18.749,248.0575104
1,6/29/2022 20:41,74514,258.2,48.020457,7.85369,0.66,22.55,0.8,68.3,1.224,18.963,247.3174133
1,6/29/2022 20:42,74523,262.3,48.020732,7.853308,0.68,22.55,0.7,68.2,1.227,18.943,246.3552704
1,6/29/2022 20:42,74531,257.6,48.020908,7.852917,0.68,22.55,0.8,68.4,1.266,18.982,245.3241272
1,6/29/2022 20:42,74540,256.5,48.021132,7.852582,0.68,22.55,0.8,68.4,1.266,18.982,244.5481873
1,6/29/2022 20:42,74546,254.5,48.021262,7.852288,0.68,22.55,0.5,68.1,1.188,18.904,244.276825
1,6/29/2022 20:42,74573,251.3,48.020622,7.851223,0.78,22.65,0.5,68,1.286,19.002,245.3108826
1,6/29/2022 20:42,74579,250.9,48.02048,7.85101,0.78,22.65,0.5,68.1,1.305,19.021,245.5973663
1,6/29/2022 20:43,74585,250.3,48.020545,7.851172,0.7,22.55,0.5,68.1,1.19,18.904,245.5973663
1,6/29/2022 20:43,74591,249.7,48.020732,7.851432,0.5,22.35,0.9,68.6,1.073,18.788,245.3108826
1,6/29/2022 20:43,74600,249.2,48.020983,7.851812,0.6,22.45,0.6,68.3,1.112,18.827,244.7996979
1,6/29/2022 20:43,74628,249.5,48.020875,7.85262,0.6,22.45,0.8,68.5,1.17,18.885,244.9355164
1,6/29/2022 20:44,74643,250.7,48.020378,7.85225,0.5,22.35,0.8,68.6,1.051,18.788,246.9501038
1,6/29/2022 20:44,74651,251.3,48.020032,7.852032,0.3,22.14,0.6,68.4,0.764,18.5,247.492218
1,6/29/2022 20:44,74661,253.2,48.019653,7.851905,0.2,22.04,0.6,68.4,0.65,18.386,248.2218628
1,6/29/2022 20:44,74674,254.5,48.019132,7.851732,0.09,21.94,0.8,68.5,0.574,18.31,248.9471588
1,6/29/2022 20:45,74702,255.1,48.018217,7.85136,-0.11,21.73,1,68.8,0.392,18.159,250.6879883
1,6/29/2022 20:45,74711,254.7,48.018228,7.850873,-0.11,21.73,1.4,69.3,0.503,18.27,250.7344055
1,6/29/2022 20:45,74721,254.3,48.018177,7.850488,-0.11,21.73,1,68.8,0.392,18.159,250.7001343
1,6/29/2022 20:45,74739,256.1,48.017623,7.850018,0.09,21.94,0.7,68.5,0.543,18.31,250.0344086
1,6/29/2022 20:45,74748,256,48.017312,7.849783,0.4,22.25,0.2,68.1,0.772,18.538,249.6000671
1,6/29/2022 20:46,74782,255.8,48.016073,7.849512,0.52,22.35,0.2,68.1,0.915,18.673,251.193573
1,6/29/2022 20:46,74788,255.7,48.015843,7.849457,0.93,22.76,-0.3,67.7,1.263,19.021,251.6578217
1,6/29/2022 20:46,74795,256.7,48.015585,7.849395,1.03,22.86,-0.3,67.6,1.361,19.118,251.9091644
1,6/29/2022 20:46,74804,256.4,48.01533,7.849328,1.14,22.96,-0.4,67.5,1.459,19.217,251.9626923
1,6/29/2022 20:46,74813,255.3,48.015248,7.849733,1.24,23.06,-0.5,67.4,1.557,19.315,251.9759369
1,6/29/2022 20:47,74841,255.6,48.014985,7.850225,1.28,23.06,-0.6,67.3,1.566,19.295,252.0785828
1,6/29/2022 20:47,74847,258.9,48.014753,7.850183,1.28,23.06,-0.8,67.2,1.525,19.255,252.2932281
1,6/29/2022 20:47,74858,264.7,48.014328,7.85007,1.39,23.17,-0.8,67.2,1.644,19.374,253.1443481
1,6/29/2022 20:47,74867,268.9,48.01399,7.849985,1.39,23.17,-0.9,67.1,1.624,19.353,253.9884338
1,6/29/2022 20:47,74877,274.8,48.013675,7.84989,1.39,23.17,-0.9,67.1,1.624,19.353,253.8253632
1,6/29/2022 20:48,74910,269.4,48.012382,7.849598,1.42,23.17,-1,67.1,1.625,19.333,254.0659485
1,6/29/2022 20:48,74916,270.1,48.012162,7.849565,1.42,23.17,-0.9,67.2,1.665,19.374,253.9311218
1,6/29/2022 20:48,74923,266.7,48.011915,7.849485,1.52,23.27,-0.9,67.1,1.764,19.472,253.5704193
1,6/29/2022 20:48,74932,263.7,48.011607,7.849385,1.42,23.17,-0.9,67.1,1.645,19.353,253.6225586
1,6/29/2022 20:49,74940,261.2,48.0113,7.849303,1.54,23.27,-1.1,67.1,1.73,19.472,254.3087311
1,6/29/2022 20:49,74969,259.6,48.011082,7.849278,1.54,23.27,-1.1,67.1,1.73,19.472,255.4050293
1,6/29/2022 20:49,74977,259.6,48.010865,7.849085,1.54,23.27,-1.1,67.2,1.751,19.493,256.6297302
1,6/29/2022 20:49,74987,259.3,48.010607,7.848697,1.44,23.17,-1.2,67.1,1.591,19.333,256.010498
1,6/29/2022 20:49,74992,259.5,48.01045,7.84847,1.54,23.27,-1.1,67.1,1.73,19.472,256.010498
1,6/29/2022 20:50,75010,260.3,48.010065,7.84796,1.57,23.27,-1.2,67,1.742,19.452,256.1558228
1,6/29/2022 20:50,75036,262.6,48.009215,7.847642,1.57,23.27,-1.2,67,1.742,19.452,258.308075
1,6/29/2022 20:50,75042,262.6,48.00907,7.847483,1.57,23.27,-1.2,67.1,1.762,19.472,258.9861145
1,6/29/2022 20:50,75056,263.6,48.008768,7.847043,1.68,23.37,-1.2,67,1.862,19.572,258.0081482
1,6/29/2022 20:51,75065,264,48.008517,7.846735,1.6,23.27,-1,67.3,1.838,19.533,258.7312927
1,6/29/2022 20:51,75073,263.7,48.008255,7.846423,1.6,23.27,-1.1,67.2,1.797,19.493,259.7140503
1,6/29/2022 20:51,75107,264.1,48.007423,7.845345,1.6,23.27,-1.3,67,1.756,19.452,260.8183899
1,6/29/2022 20:51,75116,263.7,48.007518,7.844993,1.6,23.27,-1.4,67,1.736,19.432,260.1722412
1,6/29/2022 20:52,75125,264.4,48.00771,7.844782,1.62,23.27,-0.9,67.5,1.903,19.594,259.9135437
1,6/29/2022 20:52,75133,264.9,48.00793,7.844438,1.52,23.17,-0.7,67.8,1.843,19.535,261.0239258
1,6/29/2022 20:52,75143,264,48.008127,7.844097,1.42,23.06,-0.7,67.7,1.703,19.395,262.785675
1,6/29/2022 20:52,75168,263.8,48.008757,7.843232,1.32,22.96,-0.4,68.1,1.684,19.376,263.5888977
1,6/29/2022 20:52,75175,262.2,48.008895,7.842965,1.01,22.65,-0.2,68.2,1.349,19.041,262.4821167
1,6/29/2022 20:53,75183,261,48.008965,7.842612,1.02,22.65,-0.5,68,1.29,18.982,262.150116
1,6/29/2022 20:53,75190,259.8,48.008847,7.842318,1.02,22.65,-0.1,68.4,1.408,19.1,262.0742798
1,6/29/2022 20:53,75199,261.7,48.008585,7.842408,1.02,22.65,-0.1,68.4,1.408,19.1,262.6548767
1,6/29/2022 20:53,75225,261.6,48.008135,7.843527,0.92,22.55,0,68.5,1.329,19.021,263.6391907
1,6/29/2022 20:53,75230,262,48.008,7.843777,0.72,22.35,0.4,68.8,1.173,18.865,263.6391907
1,6/29/2022 20:53,75236,264.2,48.007865,7.843998,0.62,22.25,0.9,69.3,1.191,18.882,261.7062988
1,6/29/2022 20:54,75243,266.6,48.007715,7.844258,0.54,22.14,0.8,69.3,1.081,18.766,261.0239258
1,6/29/2022 20:54,75252,265.3,48.007557,7.844625,0.54,22.14,0.5,69.1,1.005,18.69,259.9135437
1,6/29/2022 20:54,75278,266.7,48.007137,7.844998,0.54,22.14,0.2,68.8,0.929,18.614,260.8387756
1,6/29/2022 20:54,75285,267.2,48.006927,7.844828,0.94,22.55,-0.4,68.1,1.219,18.904,261.7805176
1,6/29/2022 20:54,75299,264.7,48.006565,7.844373,1.05,22.65,-0.6,68,1.297,18.982,262.0646057
1,6/29/2022 20:55,75308,264.1,48.006328,7.844105,1.17,22.76,-0.8,67.9,1.386,19.08,262.6682434
1,6/29/2022 20:55,75317,262.9,48.006018,7.844007,1.17,22.76,-0.8,67.9,1.386,19.08,263.7091064
1,6/29/2022 20:55,75355,264,48.004875,7.843173,1.27,22.86,-1,67.6,1.445,19.138,264.8799133
1,6/29/2022 20:56,75363,264,48.004625,7.84277,1.39,22.96,-1.2,67.6,1.54,19.236,264.5177307
1,6/29/2022 20:56,75373,264.7,48.004397,7.842397,1.39,22.96,-1.2,67.6,1.54,19.236,264.8677979
1,6/29/2022 20:56,75382,264.7,48.004177,7.842057,1.39,22.96,-1.2,67.6,1.54,19.236,265.5077515
1,6/29/2022 20:56,75391,265.2,48.003987,7.84172,1.39,22.96,-1.1,67.6,1.56,19.256,265.9100952
1,6/29/2022 20:57,75423,269,48.003707,7.841137,1.41,22.96,-1.2,67.6,1.56,19.256,266.3826294
1,6/29/2022 20:57,75433,270,48.003478,7.84093,1.51,23.06,-1.3,67.6,1.659,19.355,266.7140808
1,6/29/2022 20:57,75442,269.7,48.003278,7.840552,1.51,23.06,-1.4,67.4,1.619,19.315,267.6665344
1,6/29/2022 20:57,75451,270.6,48.003093,7.84019,1.51,23.06,-1.3,67.5,1.639,19.335,268.2902527
1,6/29/2022 20:57,75459,271.1,48.002937,7.839778,1.51,23.06,-1.3,67.5,1.639,19.335,268.4884033
1,6/29/2022 20:58,75485,270.6,48.002757,7.839248,1.55,23.06,-1.3,67.6,1.686,19.375,268.2364502
1,6/29/2022 20:58,75492,270.5,48.002758,7.83925,1.55,23.06,-1.5,67.5,1.646,19.335,268.2364502
1,6/29/2022 20:58,75501,270.5,48.002758,7.839248,1.55,23.06,-1.4,67.6,1.666,19.355,268.2364502
1,6/29/2022 20:58,75510,270.5,48.002758,7.839248,1.45,22.96,-1.5,67.5,1.528,19.217,268.2364502
1,6/29/2022 20:58,75518,270.5,48.002758,7.839248,1.45,22.96,-1.5,67.5,1.528,19.217,268.2364502
1,6/29/2022 20:59,75544,269.9,48.002722,7.83918,1.51,22.96,-1.7,67.5,1.527,19.217,268.228302
1,6/29/2022 20:59,75551,269.1,48.002617,7.838997,1.51,22.96,-1.6,67.6,1.567,19.256,268.8721924
1,6/29/2022 20:59,75560,268.6,48.002597,7.839002,1.51,22.96,-1.7,67.6,1.547,19.236,268.8721924
1,6/29/2022 20:59,75566,268.1,48.002602,7.838998,1.51,22.96,-1.7,67.5,1.527,19.217,268.8721924
1,6/29/2022 20:59,75573,267.8,48.002613,7.838995,1.51,22.96,-1.7,67.5,1.527,19.217,268.8721924
1,6/29/2022 20:59,75598,268.8,48.002418,7.839617,1.51,22.96,-1.6,67.6,1.567,19.256,269.2333984
1,6/29/2022 21:00,75607,269.6,48.002258,7.840053,1.55,22.96,-1.6,67.6,1.592,19.256,269.8315735
1,6/29/2022 21:00,75613,270,48.002177,7.840362,1.55,22.96,-1.6,67.7,1.612,19.276,270.3379822
1,6/29/2022 21:00,75620,271.7,48.00205,7.840745,1.55,22.96,-1.6,67.7,1.612,19.276,270.8016968
1,6/29/2022 21:00,75629,272.2,48.001882,7.841173,1.44,22.86,-1.6,67.7,1.494,19.158,271.1826782
1,6/29/2022 21:00,75657,268.6,48.001313,7.842437,1.44,22.86,-1.6,67.6,1.474,19.138,269.118927
1,6/29/2022 21:01,75663,266.5,48.001188,7.842802,1.38,22.76,-1.4,68.1,1.456,19.139,268.9710693
1,6/29/2022 21:01,75670,263.9,48.001038,7.843302,1.28,22.65,-1.2,68.3,1.397,19.08,270.3612366
1,6/29/2022 21:01,75679,261.3,48.00078,7.843847,1.17,22.55,-1.2,68.3,1.28,18.963,271.84198
1,6/29/2022 21:01,75688,261.7,48.000472,7.843743,1.28,22.65,-1.3,68.2,1.358,19.041,271.9193726
1,6/29/2022 21:02,75720,266.8,47.999507,7.843497,1.31,22.65,-1.5,68.1,1.345,19.021,272.3757019
1,6/29/2022 21:02,75727,267.3,47.999448,7.843603,1.21,22.55,-1.5,68.1,1.228,18.904,272.3757019
1,6/29/2022 21:02,75733,267.5,47.999443,7.843607,1.21,22.55,-1.6,68,1.209,18.885,272.3757019
1,6/29/2022 21:02,75742,267.5,47.999443,7.843607,1.11,22.45,-1.5,68.1,1.112,18.788,272.3757019
1,6/29/2022 21:02,75756,269.6,47.99931,7.844415,1.11,22.45,-1.4,68.3,1.151,18.827,274.462616
1,6/29/2022 21:03,75790,270,47.99896,7.846243,1.14,22.45,-1.4,68.3,1.178,18.827,276.328064
1,6/29/2022 21:03,75797,270.9,47.998923,7.846462,1.24,22.55,-1.8,67.9,1.197,18.846,277.8476868
1,6/29/2022 21:03,75806,274.1,47.998923,7.846812,1.34,22.65,-1.8,67.8,1.294,18.943,278.2820129
1,6/29/2022 21:03,75816,275.3,47.998982,7.84682,1.34,22.65,-1.9,67.7,1.274,18.924,276.8666992
1,6/29/2022 21:03,75822,275.9,47.999102,7.84659,1.34,22.65,-1.9,67.7,1.274,18.924,276.513855
1,6/29/2022 21:04,75849,275,47.99936,7.845247,1.36,22.65,-2,67.7,1.265,18.924,275.7170715
1,6/29/2022 21:04,75856,273.8,47.999477,7.84491,1.46,22.76,-2,67.7,1.382,19.04,274.9511108
1,6/29/2022 21:04,75861,270.3,47.999523,7.84459,1.46,22.76,-2,67.7,1.382,19.04,274.0843811
1,6/29/2022 21:04,75871,265.5,47.999608,7.844138,1.46,22.76,-2,67.8,1.402,19.06,273.1265259
1,6/29/2022 21:04,75880,264.9,47.999717,7.843873,1.46,22.76,-2,67.8,1.402,19.06,272.5482483
1,6/29/2022 21:05,75908,268.7,47.999335,7.843545,1.28,22.55,-2,67.9,1.188,18.846,272.6807251
1,6/29/2022 21:05,75917,269.1,47.99911,7.843332,1.28,22.55,-1.9,68,1.207,18.865,273.0550842
1,6/29/2022 21:05,75926,269.7,47.998758,7.843128,1.18,22.45,-1.8,68,1.111,18.769,272.7589417
1,6/29/2022 21:05,75934,272.5,47.998468,7.842853,1.18,22.45,-1.8,68,1.111,18.769,273.3704224
1,6/29/2022 21:05,75941,274.5,47.998318,7.84271,1.08,22.35,-1.7,68.2,1.034,18.692,273.3704224
1,6/29/2022 21:06,75969,282.3,47.997433,7.842042,1.08,22.35,-1.7,68.2,1.031,18.692,274.582489
1,6/29/2022 21:06,75976,284.3,47.9972,7.841877,0.87,22.14,-1.3,68.6,0.897,18.557,273.4705505
1,6/29/2022 21:06,75990,280.4,47.996707,7.841482,0.98,22.25,-1.2,68.7,1.05,18.71,272.3027649
1,6/29/2022 21:06,75999,279.2,47.996527,7.841338,0.87,22.14,-1.2,68.6,0.916,18.576,271.591095
1,6/29/2022 21:06,76005,278.9,47.99645,7.841293,0.87,22.14,-1.2,68.7,0.935,18.595,271.591095
1,6/29/2022 21:07,76033,278.1,47.996192,7.842312,0.89,22.14,-1.1,68.9,0.972,18.633,276.3248291
1,6/29/2022 21:07,76042,278,47.996228,7.842827,0.79,22.04,-1.2,68.8,0.839,18.499,277.6886902
1,6/29/2022 21:07,76048,278.1,47.996142,7.843073,0.79,22.04,-1.1,68.9,0.857,18.518,278.9057617
1,6/29/2022 21:07,76055,278.1,47.996077,7.84332,0.69,21.94,-0.9,69,0.781,18.441,278.9057617
1,6/29/2022 21:07,76064,280.6,47.995995,7.843428,0.69,21.94,-0.9,69,0.781,18.441,279.9289551
1,6/29/2022 21:08,76096,277.4,47.996143,7.842827,0.69,21.94,-0.9,69,0.788,18.441,278.3248901
1,6/29/2022 21:08,76103,277.2,47.996187,7.84281,0.69,21.94,-0.9,69.1,0.807,18.46,278.3248901
1,6/29/2022 21:08,76110,276.7,47.996265,7.842715,0.69,21.94,-0.9,69.1,0.807,18.46,277.6886902
1,6/29/2022 21:08,76119,274.8,47.996175,7.84207,0.69,21.94,-0.9,69.1,0.807,18.46,276.3248291
1,6/29/2022 21:08,76127,273.6,47.99581,7.841787,0.79,22.04,-0.7,69.2,0.959,18.612,275.3638916
1,6/29/2022 21:09,76156,271.4,47.995248,7.841077,0.8,22.04,-0.9,69.1,0.915,18.575,272.8860474
1,6/29/2022 21:09,76164,271.4,47.995248,7.841077,0.8,22.04,-0.9,69.1,0.915,18.575,272.8860474
1,6/29/2022 21:09,76177,273,47.995003,7.841145,0.8,22.04,-0.8,69.2,0.952,18.612,272.9963379
1,6/29/2022 21:09,76185,271.7,47.994723,7.84143,0.69,21.94,-0.8,69.2,0.819,18.479,274.8942871
1,6/29/2022 21:09,76192,272.1,47.994543,7.841573,0.49,21.73,-0.7,69.3,0.61,18.27,275.3226929
1,6/29/2022 21:10,76220,273.2,47.993815,7.842213,0.4,21.63,-0.5,69.5,0.569,18.212,276.7263794
1,6/29/2022 21:10,76229,269.6,47.993545,7.842457,0.4,21.63,-0.5,69.5,0.569,18.212,276.9889832
1,6/29/2022 21:10,76237,270.6,47.99326,7.842682,0.3,21.53,-0.4,69.6,0.475,18.118,274.940979
1,6/29/2022 21:10,76246,268.2,47.992997,7.84291,0.3,21.53,-0.3,69.6,0.493,18.136,275.486969
1,6/29/2022 21:11,76260,267.7,47.992522,7.843415,0.32,21.53,-0.4,69.6,0.494,18.136,275.7655029
1,6/29/2022 21:11,76289,268.2,47.991533,7.844258,0.21,21.43,-0.3,69.7,0.4,18.042,275.6099548
1,6/29/2022 21:11,76297,271.1,47.99128,7.844373,0.21,21.43,-0.3,69.8,0.418,18.06,273.6594849
1,6/29/2022 21:11,76306,271.9,47.99105,7.84463,0.21,21.43,-0.3,69.8,0.418,18.06,273.2529602
1,6/29/2022 21:11,76316,271.7,47.990943,7.844862,0.21,21.43,-0.2,69.9,0.436,18.078,273.778656
1,6/29/2022 21:12,76330,271.9,47.990943,7.844987,0.22,21.43,-0.3,69.8,0.426,18.06,273.778656
1,6/29/2022 21:12,76357,272,47.991655,7.845263,0.22,21.43,-0.1,69.9,0.462,18.096,276.9877014
1,6/29/2022 21:12,76367,275,47.991882,7.845268,0.12,21.32,-0.1,69.9,0.35,17.984,277.6509094
1,6/29/2022 21:12,76376,274.1,47.992125,7.84529,0.12,21.32,-0.2,69.9,0.332,17.966,278.388031
2,6/29/2022 19:32,70377,277.1,47.993582,7.84526,-0.38,24.2,-1.9,54.3,-0.663,16.684,283.2820129
2,6/29/2022 19:33,70385,281,47.993885,7.845455,-0.4,24.1,-1.8,54.3,-0.677,16.582,283.3621521
2,6/29/2022 19:33,70394,281.5,47.994218,7.84556,-0.4,24.1,-1.8,54.3,-0.677,16.582,283.5922852
2,6/29/2022 19:33,70401,281.6,47.994473,7.845642,-0.4,24.1,-1.9,54.2,-0.707,16.552,283.2433777
2,6/29/2022 19:33,70407,280.2,47.994692,7.845707,-0.4,24.1,-2,54.1,-0.738,16.521,283.0787354
2,6/29/2022 19:33,70434,280.9,47.995358,7.846023,-0.3,24.2,-1.8,54.3,-0.575,16.684,283.3870544
2,6/29/2022 19:34,70443,281.3,47.995355,7.846025,-0.25,24.2,-2.3,54.2,-0.653,16.653,283.3870544
2,6/29/2022 19:34,70452,281.1,47.995512,7.846095,-0.15,24.3,-2.4,54.1,-0.582,16.725,283.2690125
2,6/29/2022 19:34,70466,287.6,47.996032,7.846297,-0.05,24.4,-2.7,53.8,-0.572,16.734,283.024292
2,6/29/2022 19:34,70474,287.5,47.996338,7.846505,-0.05,24.4,-2.8,53.7,-0.603,16.703,282.5479431
2,6/29/2022 19:35,70503,284,47.996833,7.846953,-0.03,24.4,-3,53.6,-0.655,16.672,282.4587708
2,6/29/2022 19:35,70509,281,47.997048,7.847183,0.17,24.6,-3.2,53.4,-0.513,16.814,282.7440186
2,6/29/2022 19:35,70518,277.1,47.997413,7.847613,0.27,24.7,-3.6,53,-0.536,16.791,282.693634
2,6/29/2022 19:35,70527,276.8,47.99773,7.847992,0.27,24.7,-3.6,53,-0.536,16.791,282.2456055
2,6/29/2022 19:35,70537,274.8,47.998027,7.848328,0.27,24.7,-3.8,52.8,-0.6,16.727,281.322113
2,6/29/2022 19:36,70564,274.6,47.99818,7.848462,0.32,24.7,-3.7,52.8,-0.528,16.727,280.0708923
2,6/29/2022 19:36,70571,275.2,47.998215,7.848468,0.42,24.8,-3.6,52.9,-0.394,16.862,280.0708923
2,6/29/2022 19:36,70578,276,47.998238,7.848462,0.32,24.7,-3.7,52.8,-0.528,16.727,280.0708923
2,6/29/2022 19:36,70584,277,47.998248,7.84846,0.32,24.7,-3.6,52.9,-0.497,16.759,280.0708923
2,6/29/2022 19:36,70591,277.2,47.998238,7.848462,0.32,24.7,-3.6,52.9,-0.497,16.759,280.0708923
2,6/29/2022 19:36,70619,275.9,47.998553,7.84893,0.42,24.8,-4.2,52.3,-0.585,16.67,278.6670532
2,6/29/2022 19:37,70628,275.2,47.998493,7.849435,0.46,24.8,-4.5,52.3,-0.638,16.67,277.6545105
2,6/29/2022 19:37,70634,274.9,47.998478,7.849762,0.56,24.9,-4.6,52.2,-0.568,16.74,278.3264771
2,6/29/2022 19:37,70641,276.9,47.998397,7.850043,0.56,24.9,-4.7,52.1,-0.6,16.708,278.7483826
2,6/29/2022 19:37,70648,277.5,47.998388,7.850048,0.56,24.9,-4.8,52,-0.632,16.676,278.7483826
2,6/29/2022 19:37,70674,277.8,47.998383,7.850092,0.56,24.9,-4.7,52.1,-0.6,16.708,278.7483826
2,6/29/2022 19:38,70680,277.8,47.998382,7.8501,0.66,25,-4.7,52.1,-0.498,16.81,278.7483826
2,6/29/2022 19:38,70687,277.9,47.998377,7.850113,0.69,25,-4.7,52.1,-0.45,16.81,278.7483826
2,6/29/2022 19:38,70693,277.9,47.998377,7.850113,0.69,25,-4.5,52.3,-0.386,16.875,278.7483826
2,6/29/2022 19:38,70698,277.9,47.998377,7.850113,0.69,25,-4.6,52.2,-0.418,16.843,278.7483826
2,6/29/2022 19:38,70726,279.5,47.99886,7.850392,0.69,25,-4.7,52.1,-0.45,16.81,276.5578613
2,6/29/2022 19:38,70734,279.3,47.999102,7.85048,0.69,25,-4.3,52.5,-0.321,16.94,275.900116
2,6/29/2022 19:39,70742,280.9,47.999415,7.850608,0.65,24.9,-4.1,52.8,-0.306,16.933,275.8986206
2,6/29/2022 19:39,70752,286.5,47.999735,7.850718,0.55,24.8,-4,52.9,-0.377,16.862,275.4878845
2,6/29/2022 19:39,70761,287.6,48.000067,7.850872,0.35,24.6,-3.8,53.1,-0.519,16.72,275.6934509
2,6/29/2022 19:39,70789,282.3,48.001155,7.851297,0.05,24.3,-2.7,54.2,-0.483,16.756,278.6987
2,6/29/2022 19:39,70798,280.4,48.001528,7.851442,-0.05,24.2,-2.6,54.3,-0.555,16.684,277.5080566
2,6/29/2022 19:40,70807,279.3,48.001893,7.851628,0.01,24.2,-2.5,54.5,-0.45,16.746,275.469635
2,6/29/2022 19:40,70821,281.2,48.002413,7.85182,0.01,24.2,-2.3,54.7,-0.389,16.807,272.4552307
2,6/29/2022 19:40,70830,281.8,48.002648,7.851617,0.01,24.2,-2.2,54.8,-0.358,16.838,271.2048035
2,6/29/2022 19:40,70858,274.2,48.002473,7.850527,0.01,24.2,-2.1,54.9,-0.327,16.868,273.497406
2,6/29/2022 19:41,70865,274.8,48.002425,7.850242,-0.04,24.1,-1.9,55.3,-0.327,16.888,273.1459045
2,6/29/2022 19:41,70871,273.9,48.002372,7.85004,-0.14,24,-1.8,55.4,-0.4,16.815,273.1459045
2,6/29/2022 19:41,70878,272.2,48.002342,7.849807,-0.34,23.8,-1.9,55.3,-0.635,16.579,273.7260437
2,6/29/2022 19:41,70887,271.3,48.002243,7.849443,-0.44,23.7,-1.3,55.9,-0.558,16.656,273.4795227
2,6/29/2022 19:41,70915,264.8,48.002032,7.8483,-0.74,23.4,-1,56.2,-0.775,16.439,274.2067566
2,6/29/2022 19:42,70928,260.8,48.001835,7.847897,-0.72,23.4,-1.2,56.4,-0.799,16.498,273.6218872
2,6/29/2022 19:42,70938,259.4,48.00157,7.847815,-0.72,23.4,-1.1,56.5,-0.77,16.527,273.6425476
2,6/29/2022 19:42,70947,260.8,48.001358,7.847765,-0.72,23.4,-1.3,56.3,-0.828,16.469,273.8418884
2,6/29/2022 19:42,70956,263.5,48.00131,7.84747,-0.62,23.5,-1.1,56.5,-0.667,16.629,273.9666138
2,6/29/2022 19:43,70984,268,48.001613,7.846165,-0.42,23.7,-1.2,56.6,-0.49,16.865,274.6564941
