Time_UTC,System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,GPS_Altitude,T_adjusted,T_diff_adjusted
6/29/2022 20:19,1,6/29/2022 20:19,73148,248.2,48.03677,7.871043,-1.14,21.43,4.5,69.6,0.205,18.024,246.9187012,21.2344715578,-1.3355284422000004
6/29/2022 20:19,1,6/29/2022 20:19,73157,250.2,48.0371,7.87117,-1.14,21.43,4.6,69.7,0.223,18.042,247.6233215,21.239051589749998,-1.3309484102500015
6/29/2022 20:19,1,6/29/2022 20:19,73166,252.3,48.037413,7.871302,-1.14,21.43,4.5,69.6,0.205,18.024,248.2353821,21.24302998365,-1.3269700163499991
6/29/2022 20:19,1,6/29/2022 20:19,73190,253.9,48.03797,7.8716,-1.14,21.43,4.7,69.8,0.242,18.06,249.1150208,21.2487476352,-1.3212523647999987
6/29/2022 20:19,1,6/29/2022 20:19,73197,253.6,48.0382,7.871687,-1.14,21.43,4.6,69.7,0.223,18.042,248.4559326,21.244463561899998,-1.3255364381000014
6/29/2022 20:20,1,6/29/2022 20:20,73207,252.0,48.03848,7.871883,-1.0,21.53,4.4,69.6,0.336,18.136,248.3921051,21.34404868315,-1.1859513168500015
6/29/2022 20:20,1,6/29/2022 20:20,73216,254.3,48.038193,7.872042,-1.0,21.53,4.4,69.6,0.318,18.118,248.7262573,21.346220672450002,-1.183779327549999
6/29/2022 20:20,1,6/29/2022 20:20,73225,256.8,48.037885,7.872175,-1.0,21.53,4.4,69.6,0.318,18.118,249.5378113,21.35149577345,-1.1785042265500003
6/29/2022 20:20,1,6/29/2022 20:20,73249,258.9,48.038402,7.871795,-1.0,21.53,4.3,69.5,0.3,18.099,248.3921051,21.34404868315,-1.1859513168500015
6/29/2022 20:20,1,6/29/2022 20:20,73256,257.9,48.03868,7.871558,-1.0,21.53,4.1,69.3,0.263,18.063,249.5091705,21.351309608250002,-1.1786903917499991
6/29/2022 20:21,1,6/29/2022 20:21,73263,256.6,48.038933,7.871245,-0.45,22.04,3.5,68.9,0.716,18.518,250.6867676,21.868963989399997,-0.6210360106000017
6/29/2022 20:21,1,6/29/2022 20:21,73285,252.5,48.040002,7.869917,-0.25,22.25,3.3,68.7,0.908,18.71,245.0316162,22.0422055053,-0.4577944946999999
6/29/2022 20:21,1,6/29/2022 20:21,73293,251.0,48.040505,7.869562,-0.14,22.35,3.5,68.8,1.063,18.865,244.1744843,22.13663414795,-0.35336585204999993
6/29/2022 20:22,1,6/29/2022 20:22,73322,248.4,48.041402,7.868872,-0.09,22.35,3.6,69.1,1.155,18.942,242.5578461,22.12612599965,-0.31387400035000124
6/29/2022 20:22,1,6/29/2022 20:22,73330,249.3,48.041147,7.868648,-0.19,22.25,3.7,69.3,1.076,18.863,243.3930511,22.03155483215,-0.4084451678499997
6/29/2022 20:22,1,6/29/2022 20:22,73339,248.5,48.040877,7.868293,-0.19,22.25,3.5,69.0,1.0,18.787,244.3676147,22.03788949555,-0.40211050444999913
6/29/2022 20:22,1,6/29/2022 20:22,73353,250.6,48.040442,7.867807,-0.09,22.35,3.0,68.6,1.001,18.788,245.1018829,22.14266223885,-0.29733776115000066
6/29/2022 20:22,1,6/29/2022 20:22,73363,251.3,48.040168,7.867498,0.01,22.45,3.0,68.5,1.117,18.904,244.923645,22.2415036925,-0.19849630749999903
6/29/2022 20:23,1,6/29/2022 20:23,73396,250.0,48.03894,7.866873,0.14,22.55,2.4,68.0,1.086,18.885,243.6685486,22.3333455659,-0.0766544341000005
6/29/2022 20:23,1,6/29/2022 20:23,73404,249.3,48.038498,7.866737,0.14,22.55,2.5,68.2,1.125,18.924,242.6967316,22.3270287554,-0.08297124460000005
6/29/2022 20:23,1,6/29/2022 20:23,73413,246.6,48.037995,7.866527,0.14,22.55,2.6,68.2,1.144,18.943,241.3686371,22.31839614115,-0.09160385885000066
6/29/2022 20:23,1,6/29/2022 20:23,73423,244.1,48.037442,7.866288,0.04,22.45,2.8,68.5,1.086,18.885,241.0409241,22.21626600665,-0.19373399335000044
6/29/2022 20:23,1,6/29/2022 20:23,73432,242.7,48.037033,7.866103,0.04,22.45,3.0,68.7,1.144,18.943,239.9022369,22.208864539849998,-0.20113546015000153
6/29/2022 20:24,1,6/29/2022 20:24,73457,241.5,48.037267,7.864763,-0.06,22.35,3.0,68.8,1.042,18.865,236.8629761,22.08910934465,-0.3208906553499999
6/29/2022 20:24,1,6/29/2022 20:24,73463,241.8,48.037333,7.864617,-0.36,22.04,3.3,69.1,0.771,18.594,236.8629761,21.77910934465,-0.6208906553499999
6/29/2022 20:24,1,6/29/2022 20:24,73475,241.7,48.037332,7.864608,-0.46,21.94,3.4,69.2,0.656,18.479,236.8629761,21.67910934465,-0.7208906553499999
6/29/2022 20:24,1,6/29/2022 20:24,73482,241.7,48.037333,7.864608,-0.46,21.94,3.5,69.3,0.694,18.516,236.8629761,21.67910934465,-0.7208906553499999
6/29/2022 20:24,1,6/29/2022 20:24,73491,241.7,48.037333,7.864608,-0.36,22.04,3.6,69.4,0.827,18.65,236.8629761,21.77910934465,-0.6208906553499999
6/29/2022 20:25,1,6/29/2022 20:25,73519,241.6,48.037333,7.864608,-0.34,22.04,3.8,69.6,0.92,18.726,236.8629761,21.77910934465,-0.60089065535
6/29/2022 20:25,1,6/29/2022 20:25,73528,241.6,48.037333,7.864608,-0.44,21.94,3.6,69.4,0.748,18.554,236.8629761,21.67910934465,-0.7008906553499998
6/29/2022 20:25,1,6/29/2022 20:25,73537,241.6,48.037333,7.864608,-0.34,22.04,3.4,69.2,0.806,18.612,236.8629761,21.77910934465,-0.60089065535
6/29/2022 20:25,1,6/29/2022 20:25,73551,241.1,48.037163,7.864258,-0.34,22.04,3.5,69.3,0.825,18.631,235.7677917,21.77199064605,-0.6080093539499993
6/29/2022 20:26,1,6/29/2022 20:26,73565,241.3,48.036723,7.86409,-0.42,21.94,3.2,69.2,0.672,18.479,235.2841949,21.66884726685,-0.69115273315
6/29/2022 20:26,1,6/29/2022 20:26,73593,240.2,48.035838,7.863895,-0.42,21.94,3.3,69.2,0.691,18.498,234.6239471,21.66455565615,-0.6954443438500011
6/29/2022 20:26,1,6/29/2022 20:26,73602,240.4,48.035537,7.863807,-0.52,21.83,3.6,69.5,0.651,18.458,234.5227051,21.553897583149997,-0.7961024168500015
6/29/2022 20:26,1,6/29/2022 20:26,73611,240.1,48.035225,7.863697,-0.62,21.73,3.8,69.7,0.593,18.399,234.4640198,21.4535161287,-0.8964838713000017
6/29/2022 20:27,1,6/29/2022 20:27,73619,240.4,48.034928,7.863578,-0.62,21.73,3.7,69.6,0.556,18.362,234.2485046,21.4521152799,-0.8978847201000012
6/29/2022 20:27,1,6/29/2022 20:27,73628,240.2,48.034755,7.863498,-0.6,21.73,3.6,69.6,0.563,18.362,234.4188385,21.45322245025,-0.8767775497500011
6/29/2022 20:27,1,6/29/2022 20:27,73656,240.5,48.034655,7.863442,-0.7,21.63,3.6,69.6,0.449,18.249,234.8928223,21.35630334495,-0.9736966550499992
6/29/2022 20:27,1,6/29/2022 20:27,73665,240.6,48.034315,7.86324,-0.7,21.63,3.8,69.8,0.486,18.285,236.7810974,21.3685771331,-0.9614228668999985
6/29/2022 20:27,1,6/29/2022 20:27,73675,240.7,48.033948,7.863105,-0.7,21.63,3.9,69.9,0.523,18.322,237.8529205,21.375543983249997,-0.9544560167500016
6/29/2022 20:28,1,6/29/2022 20:28,73684,240.1,48.033585,7.862992,-0.78,21.53,3.7,69.9,0.391,18.209,239.5068512,21.2862945328,-1.0237054672000017
6/29/2022 20:28,1,6/29/2022 20:28,73693,239.8,48.033218,7.862932,-0.78,21.53,4.1,70.3,0.482,18.3,239.3350067,21.285177543550002,-1.0248224564499988
6/29/2022 20:28,1,6/29/2022 20:28,73721,241.5,48.032092,7.862885,-1.29,21.02,4.5,70.7,0.011,17.829,237.6690521,20.76434883865,-1.5456511613499986
6/29/2022 20:28,1,6/29/2022 20:28,73730,241.7,48.031725,7.862952,-1.39,20.91,4.5,70.7,-0.1,17.718,238.5915375,20.66034499375,-1.6396550062499984
6/29/2022 20:28,1,6/29/2022 20:28,73738,242.1,48.03137,7.862972,-1.5,20.81,4.5,70.7,-0.21,17.608,238.8580475,20.56207730875,-1.7479226912500003
6/29/2022 20:29,1,6/29/2022 20:29,73750,242.6,48.030947,7.86279,-1.57,20.71,4.4,70.7,-0.32,17.498,238.9588623,20.462732604950002,-1.817267395049999
6/29/2022 20:29,1,6/29/2022 20:29,73761,242.4,48.030522,7.86242,-1.57,20.71,4.4,70.7,-0.32,17.498,238.9503632,20.4626773608,-1.8173226392000001
6/29/2022 20:29,1,6/29/2022 20:29,73790,242.9,48.029598,7.861522,-1.27,21.02,4.4,70.7,0.01,17.829,238.960907,20.772745895499998,-1.5172541045000014
6/29/2022 20:30,1,6/29/2022 20:30,73802,243.4,48.029177,7.861158,-1.22,21.02,4.3,70.7,0.036,17.829,239.3281708,20.7751331102,-1.4648668898000008
6/29/2022 20:30,1,6/29/2022 20:30,73808,243.5,48.028957,7.860997,-1.12,21.12,4.3,70.7,0.148,17.94,238.9496613,20.87267279845,-1.3673272015500002
6/29/2022 20:30,1,6/29/2022 20:30,73817,243.6,48.028643,7.860795,-1.12,21.12,4.3,70.7,0.148,17.94,239.4544067,20.87595364355,-1.3640463564499994
6/29/2022 20:30,1,6/29/2022 20:30,73826,243.8,48.028358,7.860597,-0.92,21.32,4.3,70.6,0.372,18.165,239.4273529,21.07577779385,-1.164222206149999
6/29/2022 20:31,1,6/29/2022 20:31,73864,241.3,48.027392,7.860022,-0.89,21.32,4.2,70.6,0.387,18.165,241.5242157,21.08940740205,-1.1205925979500004
6/29/2022 20:31,1,6/29/2022 20:31,73870,241.7,48.027423,7.860065,-0.89,21.32,4.2,70.6,0.387,18.165,241.5242157,21.08940740205,-1.1205925979500004
6/29/2022 20:31,1,6/29/2022 20:31,73877,243.0,48.02773,7.860005,-0.89,21.32,4.2,70.6,0.387,18.165,240.671051,21.083861831500002,-1.1261381684999985
6/29/2022 20:31,1,6/29/2022 20:31,73886,243.4,48.028062,7.860148,-0.89,21.32,4.2,70.6,0.387,18.165,240.2464447,21.081101890550002,-1.1288981094499984
6/29/2022 20:31,1,6/29/2022 20:31,73894,244.3,48.02822,7.859887,-0.89,21.32,4.2,70.6,0.387,18.165,239.8864288,21.0787617872,-1.1312382127999991
6/29/2022 20:32,1,6/29/2022 20:32,73923,245.0,48.028073,7.858678,-0.54,21.63,3.7,70.3,0.644,18.433,239.9739532,21.3893306958,-0.7806693042000008
6/29/2022 20:32,1,6/29/2022 20:32,73931,244.4,48.027747,7.858475,-0.54,21.63,3.6,70.2,0.607,18.396,240.1225891,21.39029682915,-0.7797031708499995
6/29/2022 20:32,1,6/29/2022 20:32,73941,244.2,48.0274,7.858252,-0.44,21.73,3.4,70.0,0.666,18.455,239.8973541,21.488832801650002,-0.6811671983499985
6/29/2022 20:32,1,6/29/2022 20:32,73950,245.2,48.02712,7.858028,-0.34,21.83,2.7,69.3,0.613,18.402,239.5050049,21.58628253185,-0.583717468149999
6/29/2022 20:32,1,6/29/2022 20:32,73958,245.6,48.02692,7.858065,-0.23,21.94,2.6,69.2,0.69,18.479,239.7032471,21.69757110615,-0.47242889385000053
6/29/2022 20:33,1,6/29/2022 20:33,73987,244.4,48.026822,7.859367,-0.18,21.94,2.4,69.2,0.705,18.479,242.5294952,21.7159417188,-0.40405828120000137
6/29/2022 20:33,1,6/29/2022 20:33,73993,244.8,48.026758,7.859213,-0.08,22.04,3.0,69.8,0.989,18.763,242.5294952,21.815941718799998,-0.3040582812000014
6/29/2022 20:33,1,6/29/2022 20:33,73999,244.0,48.02671,7.858983,-0.08,22.04,2.7,69.4,0.895,18.669,242.4949036,21.8157168734,-0.3042831265999996
6/29/2022 20:33,1,6/29/2022 20:33,74009,244.2,48.02664,7.85875,-0.08,22.04,2.3,69.1,0.801,18.575,241.6558685,21.810263145249998,-0.3097368547500014
6/29/2022 20:33,1,6/29/2022 20:33,74018,244.6,48.026432,7.858603,-0.08,22.04,2.0,68.8,0.725,18.499,241.9228058,21.8119982377,-0.3080017622999999
6/29/2022 20:34,1,6/29/2022 20:34,74046,245.8,48.026348,7.858228,-0.16,21.94,2.0,68.8,0.607,18.385,241.0210266,21.7061366729,-0.39386332709999994
6/29/2022 20:34,1,6/29/2022 20:34,74055,244.8,48.026268,7.858468,-0.16,21.94,2.2,69.0,0.663,18.441,242.2251587,21.71396353155,-0.38603646845000117
6/29/2022 20:34,1,6/29/2022 20:34,74064,244.7,48.026268,7.858482,-0.16,21.94,2.5,69.4,0.757,18.535,242.2251587,21.71396353155,-0.38603646845000117
6/29/2022 20:34,1,6/29/2022 20:34,74072,244.7,48.026257,7.858483,-0.16,21.94,2.7,69.5,0.795,18.573,242.2251587,21.71396353155,-0.38603646845000117
6/29/2022 20:34,1,6/29/2022 20:34,74082,244.8,48.026222,7.858472,-0.16,21.94,2.7,69.5,0.795,18.573,242.2251587,21.71396353155,-0.38603646845000117
6/29/2022 20:35,1,6/29/2022 20:35,74109,247.2,48.026057,7.858505,-0.24,21.83,2.5,69.4,0.659,18.42,242.8397675,21.607958488749997,-0.46204151125000137
6/29/2022 20:35,1,6/29/2022 20:35,74129,248.0,48.025975,7.858637,-0.24,21.83,2.7,69.6,0.715,18.477,242.8397675,21.607958488749997,-0.46204151125000137
6/29/2022 20:35,1,6/29/2022 20:35,74138,248.2,48.025917,7.858593,-0.24,21.83,2.5,69.5,0.677,18.439,242.8397675,21.607958488749997,-0.46204151125000137
6/29/2022 20:35,1,6/29/2022 20:35,74146,246.3,48.025673,7.858373,-0.24,21.83,2.0,69.0,0.547,18.309,242.7991333,21.607694366449998,-0.4623056335500004
6/29/2022 20:35,1,6/29/2022 20:35,74156,245.5,48.02549,7.858135,-0.24,21.83,2.4,69.3,0.64,18.402,243.3889923,21.611528449949997,-0.4584715500500012
6/29/2022 20:36,1,6/29/2022 20:36,74183,252.4,48.024775,7.857218,-0.41,21.63,2.6,69.7,0.508,18.267,246.4217529,21.431241393849998,-0.608758606150001
6/29/2022 20:36,1,6/29/2022 20:36,74198,252.3,48.024757,7.85727,-0.41,21.63,2.6,69.6,0.49,18.249,246.4217529,21.431241393849998,-0.608758606150001
6/29/2022 20:36,1,6/29/2022 20:36,74206,251.1,48.024995,7.857565,-0.41,21.63,2.9,70.0,0.582,18.341,245.6088409,21.42595746585,-0.6140425341499982
6/29/2022 20:36,1,6/29/2022 20:36,74216,248.9,48.025065,7.857972,-0.41,21.63,2.9,70.0,0.582,18.341,246.1874695,21.42971855175,-0.6102814482499992
6/29/2022 20:37,1,6/29/2022 20:37,74225,249.4,48.024845,7.85822,-0.49,21.53,2.8,69.8,0.441,18.191,248.6596832,21.3457879408,-0.6742120592
6/29/2022 20:37,1,6/29/2022 20:37,74253,248.0,48.02419,7.85741,-0.29,21.73,2.6,69.7,0.631,18.381,249.763443,21.552962379500002,-0.46703762049999836
6/29/2022 20:37,1,6/29/2022 20:37,74262,247.8,48.023902,7.857508,-0.19,21.83,2.3,69.4,0.671,18.42,251.3761444,21.663444938599998,-0.35655506140000043
6/29/2022 20:37,1,6/29/2022 20:37,74271,250.6,48.023627,7.857668,-0.08,21.94,2.1,69.2,0.729,18.479,251.2317963,21.77250667595,-0.24749332404999963
6/29/2022 20:38,1,6/29/2022 20:38,74285,255.2,48.023062,7.857377,-0.05,21.94,2.1,69.4,0.779,18.535,248.7302399,21.75624655935,-0.2337534406500012
6/29/2022 20:38,1,6/29/2022 20:38,74294,254.5,48.022755,7.857198,0.05,22.04,2.0,69.3,0.875,18.631,248.1584778,21.852530105699998,-0.13746989430000128
6/29/2022 20:38,1,6/29/2022 20:38,74322,250.9,48.022337,7.857963,0.05,22.04,2.3,69.5,0.932,18.688,247.9582062,21.8512283403,-0.13877165969999866
6/29/2022 20:38,1,6/29/2022 20:38,74331,252.3,48.02235,7.857958,0.05,22.04,2.2,69.4,0.913,18.669,247.9582062,21.8512283403,-0.13877165969999866
6/29/2022 20:39,1,6/29/2022 20:39,74339,252.3,48.02235,7.857958,0.05,22.04,2.3,69.5,0.932,18.688,247.9582062,21.8512283403,-0.13877165969999866
6/29/2022 20:39,1,6/29/2022 20:39,74349,253.1,48.022133,7.858023,0.09,22.04,2.2,69.5,0.956,18.688,248.0864716,21.8520620654,-0.09793793460000075
6/29/2022 20:39,1,6/29/2022 20:39,74358,252.4,48.02178,7.85792,0.09,22.04,2.4,69.7,1.012,18.744,249.0535431,21.858348030149997,-0.09165196985000165
6/29/2022 20:39,1,6/29/2022 20:39,74386,252.7,48.021392,7.857588,0.09,22.04,2.7,70.0,1.088,18.82,248.951767,21.8576864855,-0.09231351449999878
6/29/2022 20:39,1,6/29/2022 20:39,74395,252.4,48.02129,7.85752,0.09,22.04,2.5,69.8,1.05,18.782,248.7244873,21.85620916745,-0.09379083254999884
6/29/2022 20:40,1,6/29/2022 20:40,74404,251.5,48.021047,7.857333,0.12,22.04,2.5,69.9,1.064,18.801,248.301651,21.8534607315,-0.06653926849999892
6/29/2022 20:40,1,6/29/2022 20:40,74413,251.2,48.021133,7.856972,0.23,22.14,2.4,69.8,1.162,18.899,248.7895813,21.95663227845,0.04663227845000109
6/29/2022 20:40,1,6/29/2022 20:40,74421,251.7,48.02127,7.856585,0.23,22.14,2.3,69.8,1.143,18.88,248.7373352,21.9562926788,0.046292678800000014
6/29/2022 20:40,1,6/29/2022 20:40,74447,256.2,48.021717,7.855463,0.23,22.14,2.3,69.8,1.143,18.88,247.7705078,21.950008300700002,0.04000830070000164
6/29/2022 20:40,1,6/29/2022 20:40,74454,253.7,48.021493,7.855165,0.33,22.25,1.8,69.3,1.126,18.863,248.0559692,22.0618637998,0.14186379980000113
6/29/2022 20:41,1,6/29/2022 20:41,74463,252.4,48.021163,7.854917,0.25,22.14,1.8,69.3,1.027,18.766,248.2582703,21.95317875695,0.06317875694999842
6/29/2022 20:41,1,6/29/2022 20:41,74472,253.4,48.020878,7.85474,0.25,22.14,1.7,69.3,1.008,18.747,248.012558,21.951581627,0.06158162699999892
6/29/2022 20:41,1,6/29/2022 20:41,74480,253.6,48.02066,7.85461,0.35,22.25,1.3,68.8,1.009,18.749,248.0575104,22.0618738176,0.16187381759999864
6/29/2022 20:41,1,6/29/2022 20:41,74514,258.2,48.020457,7.85369,0.66,22.55,0.8,68.3,1.224,18.963,247.3174133,22.357063186450002,0.46706318645000156
6/29/2022 20:42,1,6/29/2022 20:42,74523,262.3,48.020732,7.853308,0.68,22.55,0.7,68.2,1.227,18.943,246.3552704,22.3508092576,0.48080925760000104
6/29/2022 20:42,1,6/29/2022 20:42,74531,257.6,48.020908,7.852917,0.68,22.55,0.8,68.4,1.266,18.982,245.3241272,22.3441068268,0.47410682680000027
6/29/2022 20:42,1,6/29/2022 20:42,74540,256.5,48.021132,7.852582,0.68,22.55,0.8,68.4,1.266,18.982,244.5481873,22.33906321745,0.4690632174499999
6/29/2022 20:42,1,6/29/2022 20:42,74546,254.5,48.021262,7.852288,0.68,22.55,0.5,68.1,1.188,18.904,244.276825,22.3372993625,0.4672993625000007
6/29/2022 20:42,1,6/29/2022 20:42,74573,251.3,48.020622,7.851223,0.78,22.65,0.5,68.0,1.286,19.002,245.3108826,22.444020736899997,0.5740207368999986
6/29/2022 20:42,1,6/29/2022 20:42,74579,250.9,48.02048,7.85101,0.78,22.65,0.5,68.1,1.305,19.021,245.5973663,22.44588288095,0.5758828809499998
6/29/2022 20:43,1,6/29/2022 20:43,74585,250.3,48.020545,7.851172,0.7,22.55,0.5,68.1,1.19,18.904,245.5973663,22.34588288095,0.49588288094999977
6/29/2022 20:43,1,6/29/2022 20:43,74591,249.7,48.020732,7.851432,0.5,22.35,0.9,68.6,1.073,18.788,245.3108826,22.1440207369,0.2940207368999985
6/29/2022 20:43,1,6/29/2022 20:43,74600,249.2,48.020983,7.851812,0.6,22.45,0.6,68.3,1.112,18.827,244.7996979,22.24069803635,0.3906980363500011
6/29/2022 20:43,1,6/29/2022 20:43,74628,249.5,48.020875,7.85262,0.6,22.45,0.8,68.5,1.17,18.885,244.9355164,22.2415808566,0.3915808565999995
6/29/2022 20:44,1,6/29/2022 20:44,74643,250.7,48.020378,7.85225,0.5,22.35,0.8,68.6,1.051,18.788,246.9501038,22.1546756747,0.30467567470000034
6/29/2022 20:44,1,6/29/2022 20:44,74651,251.3,48.020032,7.852032,0.3,22.14,0.6,68.4,0.764,18.5,247.492218,21.948199417,0.10819941700000085
6/29/2022 20:44,1,6/29/2022 20:44,74661,253.2,48.019653,7.851905,0.2,22.04,0.6,68.4,0.65,18.386,248.2218628,21.8529421082,0.012942108200001468
6/29/2022 20:44,1,6/29/2022 20:44,74674,254.5,48.019132,7.851732,0.09,21.94,0.8,68.5,0.574,18.31,248.9471588,21.757656532200002,-0.09234346779999911
6/29/2022 20:45,1,6/29/2022 20:45,74702,255.1,48.018217,7.85136,-0.11,21.73,1.0,68.8,0.392,18.159,250.6879883,21.55897192395,-0.2810280760499998
6/29/2022 20:45,1,6/29/2022 20:45,74711,254.7,48.018228,7.850873,-0.11,21.73,1.4,69.3,0.503,18.27,250.7344055,21.55927363575,-0.28072636425000097
6/29/2022 20:45,1,6/29/2022 20:45,74721,254.3,48.018177,7.850488,-0.11,21.73,1.0,68.8,0.392,18.159,250.7001343,21.55905087295,-0.28094912705000097
6/29/2022 20:45,1,6/29/2022 20:45,74739,256.1,48.017623,7.850018,0.09,21.94,0.7,68.5,0.543,18.31,250.0344086,21.764723655900003,-0.08527634409999849
6/29/2022 20:45,1,6/29/2022 20:45,74748,256.0,48.017312,7.849783,0.4,22.25,0.2,68.1,0.772,18.538,249.6000671,22.07190043615,0.2219004361499991
6/29/2022 20:46,1,6/29/2022 20:46,74782,255.8,48.016073,7.849512,0.52,22.35,0.2,68.1,0.915,18.673,251.193573,22.1822582245,0.35225822449999855
6/29/2022 20:46,1,6/29/2022 20:46,74788,255.7,48.015843,7.849457,0.93,22.76,-0.3,67.7,1.263,19.021,251.6578217,22.59527584105,0.7652758410499988
6/29/2022 20:46,1,6/29/2022 20:46,74795,256.7,48.015585,7.849395,1.03,22.86,-0.3,67.6,1.361,19.118,251.9091644,22.6969095686,0.8669095685999995
6/29/2022 20:46,1,6/29/2022 20:46,74804,256.4,48.01533,7.849328,1.14,22.96,-0.4,67.5,1.459,19.217,251.9626923,22.79725749995,0.9772574999499988
6/29/2022 20:46,1,6/29/2022 20:46,74813,255.3,48.015248,7.849733,1.24,23.06,-0.5,67.4,1.557,19.315,251.9759369,22.89734358985,1.0773435898500006
6/29/2022 20:47,1,6/29/2022 20:47,74841,255.6,48.014985,7.850225,1.28,23.06,-0.6,67.3,1.566,19.295,252.0785828,22.898010788199997,1.1180107881999983
6/29/2022 20:47,1,6/29/2022 20:47,74847,258.9,48.014753,7.850183,1.28,23.06,-0.8,67.2,1.525,19.255,252.2932281,22.89940598265,1.1194059826499998
6/29/2022 20:47,1,6/29/2022 20:47,74858,264.7,48.014328,7.85007,1.39,23.17,-0.8,67.2,1.644,19.374,253.1443481,23.014938262650002,1.2349382626500003
6/29/2022 20:47,1,6/29/2022 20:47,74867,268.9,48.01399,7.849985,1.39,23.17,-0.9,67.1,1.624,19.353,253.9884338,23.0204248197,1.2404248196999987
6/29/2022 20:47,1,6/29/2022 20:47,74877,274.8,48.013675,7.84989,1.39,23.17,-0.9,67.1,1.624,19.353,253.8253632,23.019364860800003,1.2393648608000014
6/29/2022 20:48,1,6/29/2022 20:48,74910,269.4,48.012382,7.849598,1.42,23.17,-1.0,67.1,1.625,19.333,254.0659485,23.02092866525,1.2709286652499987
6/29/2022 20:48,1,6/29/2022 20:48,74916,270.1,48.012162,7.849565,1.42,23.17,-0.9,67.2,1.665,19.374,253.9311218,23.0200522917,1.270052291699999
6/29/2022 20:48,1,6/29/2022 20:48,74923,266.7,48.011915,7.849485,1.52,23.27,-0.9,67.1,1.764,19.472,253.5704193,23.11770772545,1.3677077254500003
6/29/2022 20:48,1,6/29/2022 20:48,74932,263.7,48.011607,7.849385,1.42,23.17,-0.9,67.1,1.645,19.353,253.6225586,23.018046630900002,1.2680466309000007
6/29/2022 20:49,1,6/29/2022 20:49,74940,261.2,48.0113,7.849303,1.54,23.27,-1.1,67.1,1.73,19.472,254.3087311,23.12250675215,1.3925067521499992
6/29/2022 20:49,1,6/29/2022 20:49,74969,259.6,48.011082,7.849278,1.54,23.27,-1.1,67.1,1.73,19.472,255.4050293,23.12963269045,1.399632690449999
6/29/2022 20:49,1,6/29/2022 20:49,74977,259.6,48.010865,7.849085,1.54,23.27,-1.1,67.2,1.751,19.493,256.6297302,23.1375932463,1.4075932463000003
6/29/2022 20:49,1,6/29/2022 20:49,74987,259.3,48.010607,7.848697,1.44,23.17,-1.2,67.1,1.591,19.333,256.010498,23.033568237,1.303568236999999
6/29/2022 20:49,1,6/29/2022 20:49,74992,259.5,48.01045,7.84847,1.54,23.27,-1.1,67.1,1.73,19.472,256.010498,23.133568237,1.403568236999999
6/29/2022 20:50,1,6/29/2022 20:50,75010,260.3,48.010065,7.84796,1.57,23.27,-1.2,67.0,1.742,19.452,256.1558228,23.1345128482,1.4345128482000005
6/29/2022 20:50,1,6/29/2022 20:50,75036,262.6,48.009215,7.847642,1.57,23.27,-1.2,67.0,1.742,19.452,258.308075,23.1485024875,1.4485024875000005
6/29/2022 20:50,1,6/29/2022 20:50,75042,262.6,48.00907,7.847483,1.57,23.27,-1.2,67.1,1.762,19.472,258.9861145,23.15290974425,1.45290974425
6/29/2022 20:50,1,6/29/2022 20:50,75056,263.6,48.008768,7.847043,1.68,23.37,-1.2,67.0,1.862,19.572,258.0081482,23.2465529633,1.5565529633
6/29/2022 20:51,1,6/29/2022 20:51,75065,264.0,48.008517,7.846735,1.6,23.27,-1.0,67.3,1.838,19.533,258.7312927,23.15125340255,1.4812534025500015
6/29/2022 20:51,1,6/29/2022 20:51,75073,263.7,48.008255,7.846423,1.6,23.27,-1.1,67.2,1.797,19.493,259.7140503,23.15764132695,1.48764132695
6/29/2022 20:51,1,6/29/2022 20:51,75107,264.1,48.007423,7.845345,1.6,23.27,-1.3,67.0,1.756,19.452,260.8183899,23.16481953435,1.494819534349999
6/29/2022 20:51,1,6/29/2022 20:51,75116,263.7,48.007518,7.844993,1.6,23.27,-1.4,67.0,1.736,19.432,260.1722412,23.160619567799998,1.4906195677999983
6/29/2022 20:52,1,6/29/2022 20:52,75125,264.4,48.00771,7.844782,1.62,23.27,-0.9,67.5,1.903,19.594,259.9135437,23.15893803405,1.5089380340499998
6/29/2022 20:52,1,6/29/2022 20:52,75133,264.9,48.00793,7.844438,1.52,23.17,-0.7,67.8,1.843,19.535,261.0239258,23.0661555177,1.4161555176999987
